name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
intesa sanpaolo spa,"turin, to, italy",italy,,,"78,000",carlo messina,,44950000000,,,financials,https://www.intesasanpaolo.com,
pjsc lukoil,"moscow, russia",russia,,,"101,374",vagit yusufovich alekperov,,44960000000,,,energy,"https://www.lukoil.com, https://www.facebook.com/lukoil.en, https://twitter.com/lukoilengl, https://www.linkedin.com/company/lukoil/about/",
saudi arabian mining company,"riyadh, saudi arabia",saudi arabia,,,,robert g wilt,,45000000000,,,basic materials,https://www.maaden.com.sa,
mitsui & co ltd,"tokyo, japan",japan,,,"44,509",kenichi hori,,45090000000,,,energy,https://www.mitsui.com/jp/en,
datadog inc,"new york, ny, united states",united states,,2010,"3,200",olivier pomel,,45130000000,,,technology,"https://www.datadoghq.com, https://www.facebook.com/datadoghq, https://twitter.com/datadoghq, https://www.linkedin.com/company/datadog, https://en.wikipedia.org/wiki/datadog",
dupont de nemours inc,"wilmington, de, united states",united states,,"september 1, 2017","28,000",edward d breen,,39720000000,,,basic materials,"https://www.dupont.com, https://www.facebook.com/dupontco, https://twitter.com/dupont news, https://www.linkedin.com/company/dupont, https://en.wikipedia.org/wiki/dupont",
wanhua chemical group co ltd,"yantai, china",china,,,"19,692",,,39730000000,,,basic materials,https://www.whchem.com,
united overseas bank ltd,"singapore, singapore",singapore,,,"24,346",ee cheong wee bsc ma,,39730000000,,,financials,https://www.uobgroup.com,
xcel energy inc,"minneapolis, mn, united states",united states,,1909,"11,321",robert c frenzel,,39760000000,,,utilities,"https://www.xcelenergy.com, https://en.wikipedia.org/wiki/xcel energy",
welltower inc,"toledo, oh, united states",united states,,1970,464,shankh s mitra,,39960000000,,,real estate,"https://www.welltower.com, https://www.facebook.com/welltowerinc/, https://twitter.com/welltower, https://www.linkedin.com/company/welltower, https://en.wikipedia.org/wiki/welltower",
msci inc,"new york, ny, united states",united states,,1968,"4,303",henry a fernandez,,39970000000,,,financials,"https://www.msci.com, https://en.wikipedia.org/wiki/msci",
boc hong kong holdings ltd,"central, hong kong",hong kong,,,"14,462",yu sun,,39990000000,,,financials,https://www.bochk.com,
baxter international inc,"deerfield, il, united states",united states,,1931,"60,000",jose e almeida,,40130000000,,,healthcare,"https://www.baxter.com, https://www.facebook.com/baxterinternationalinc/, https://twitter.com/baxter intl, https://www.linkedin.com/company/baxter-healthcare/, https://en.wikipedia.org/wiki/baxter international",
citic securities company ltd,"shenzhen, china",china,,,"11,380",,,40170000000,,,financials,https://www.cs.ecitic.com,
global payments inc,"atlanta, ga, united states",united states,,2000,"25,000",jeffrey s sloan jd,,40350000000,,,industrials,"https://www.globalpaymentsinc.com, https://www.facebook.com/globalpaymentsinc, https://twitter.com/globalpayinc, https://www.linkedin.com/company/global-payments, https://en.wikipedia.org/wiki/global payments",
agilent technologies inc,"santa clara, ca, united states",united states,,1999,"17,200",michael r mcmullen,,40490000000,,,healthcare,"https://www.agilent.com, https://www.facebook.com/agilent.tech, https://twitter.com/agilent, https://www.linkedin.com/company/1526, https://en.wikipedia.org/wiki/agilent technologies",
walgreens boots alliance inc,"deerfield, il, united states",united states,,"december 31, 2014","202,000",rosalind gates brewer,,40550000000,,,healthcare,"https://www.walgreensbootsalliance.com, https://en.wikipedia.org/wiki/walgreens boots alliance",
digital realty trust inc,"san francisco, ca, united states",united states,,2004,"3,030",arthur william stein,,40640000000,,,real estate,"https://www.digitalrealty.com, https://www.facebook.com/digitalrealty, https://twitter.com/digitalrealty, https://www.linkedin.com/company/digitalrealty, https://en.wikipedia.org/wiki/digital realty",
oversea-chinese banking corp ltd,"singapore, singapore",singapore,,,"29,622",,,40770000000,,,financials,https://www.ocbc.com,
carrier global corporation,"palm beach gardens, fl, united states",united states,,"june 26, 1915","58,000",david l gitlin,,40790000000,,,industrials,"https://www.corporate.carrier.com, https://en.wikipedia.org/wiki/carrier global",
the bank of new york mellon corporation,"new york, ny, united states",united states,,"july 1, 2007","49,100",thomas p gibbons,,40830000000,,,financials,"https://www.bnymellon.com, https://en.wikipedia.org/wiki/bank of new york mellon",
mplx lp,"findlay, oh, united states",united states,,1988,"1,139",michael j hennigan,,35270000000,,,energy,"https://www.mplx.com, https://en.wikipedia.org/wiki/markwest energy",
woolworths group limited,"bella vista, nsw, australia",australia,,22 september 1924,"210,067",bradford leon banducci bcomm acc llb mba,,35330000000,,,consumer staples,"https://www.woolworthsgroup.com.au, https://en.wikipedia.org/wiki/sca property group",
intuitive surgical inc,"sunnyvale, ca, united states",united states,,1995,"9,793",gary s guthart phd,,35370000000,,,healthcare,"https://www.intuitive.com, https://en.wikipedia.org/wiki/intuitive surgical",
experian plc,"dublin, ireland",ireland,,1996,"20,000",brian j cassin,,35400000000,,,industrials,"https://www.experianplc.com, https://en.wikipedia.org/wiki/experian",
resmed inc,"san diego, ca, united states",united states,,1989,"7,970",michael j farrell be mba sm,,35440000000,,,healthcare,"https://www.resmed.com, https://www.facebook.com/resmed, https://twitter.com/resmed, https://www.linkedin.com/company/resmed, https://en.wikipedia.org/wiki/resmed",
neste oyj,"espoo, finland",finland,,,"4,719",peter z e vanacker,,35570000000,,,energy,https://www.neste.com,
shanxi xinghuacun fen wine factory coltd,"fenyang, china",china,,,"12,614",,,35840000000,,,consumer staples,https://www.fenjiu.com.cn,
coinbase global inc,"wilmington, de, united states",united states,,,"3,730",brian armstrong,,35860000000,,,technology,https://www.coinbase.com,
nio limited,"shanghai, china",china,,november 2014,"7,763",william li,,35860000000,,,consumer discretionary,"https://www.nio.com, https://www.facebook.com/nioglobal/, https://twitter.com/nioglobal, https://www.linkedin.com/company/nio%e8%94%9a%e6%9d%a5/, https://en.wikipedia.org/wiki/nio  car company ",
cloudflare inc,"san francisco, ca, united states",united states,,july 2009,"2,440",matthew prince,,35920000000,,,technology,"https://www.cloudflare.com, https://www.facebook.com/cloudflare, https://twitter.com/cloudflare, https://www.linkedin.com/company/cloudflare-inc-, https://en.wikipedia.org/wiki/cloudflare",
da sa,"paris, france",france,,,"98,105",,,35930000000,,,consumer staples,https://www.da .com,
lyondellbasell industries nv,"houston, tx, united states",united states,,2007,"19,100",kenneth todd lane,,35960000000,,,basic materials,"https://www.lyondellbasell.com, https://en.wikipedia.org/wiki/lyondellbasell",
waste connections inc,,united states,,"1997 in folsom, california","19,998",worthing f jackman,,36140000000,,,industrials,"https://www.wasteconnections.com, https://en.wikipedia.org/wiki/waste connections",
transdigm group incorporated,"cleveland, oh, united states",united states,,1993,"13,300",kevin m stein phd,,36140000000,,,industrials,"https://www.transdigm.com, https://www.facebook.com/pages/transdigm-group/137149616355352, https://www.linkedin.com/company/transdigm-goup-inc-/, https://en.wikipedia.org/wiki/transdigm group",
public service enterprise group incorporated,"newark, nj, united states",united states,,1903,"12,684",ralph izzo phd,,36280000000,,,utilities,"https://www.pseg.com, https://en.wikipedia.org/wiki/public service enterprise group",
telus corporation,"vancouver, bc, canada",canada,,1990,"90,800",darren entwistle ba lld mba,,36370000000,,,communication services,"https://www.telus.com, https://www.facebook.com/telus, https://twitter.com/telus, https://www.linkedin.com/company/telus, https://en.wikipedia.org/wiki/telus corporation",
natwest group plc,"edinburgh, united kingdom",united kingdom,,25 march 1968,"58,735",alison marie rose-slade ba,,32720000000,,,financials,"https://www.natwestgroup.com, https://en.wikipedia.org/wiki/natwest group",
hess corporation,"new york, ny, united states",united states,,"december 11, 1919","1,545",john b hess,,32810000000,,,energy,"https://www.hess.com, https://www.facebook.com/hesscorporation, https://twitter.com/hesscorporation, https://www.linkedin.com/company/hess-corporation, https://en.wikipedia.org/wiki/hess corporation",
orange sa,"paris, france",france,,1 january 1988,"132,002",stephane richard,,32840000000,,,communication services,"https://www.orange.com, https://www.facebook.com/orange, https://twitter.com/orange, https://www.linkedin.com/company/orange, https://en.wikipedia.org/wiki/orange s.a.",
deutsche borse ag,"eschborn, germany",germany,,,"8,855",theodor weimer,,32990000000,,,financials,https://www.deutsche-boerse.com,
cenovus energy inc,"calgary, ab, canada",canada,,2009,"5,938",alexander j pourbaix,,33020000000,,,energy,"https://www.cenovus.com, https://www.facebook.com/cenovus, https://twitter.com/cenovus, https://www.linkedin.com/company/cenovus-energy, https://en.wikipedia.org/wiki/cenovus energy",
aptiv plc,"dublin, ireland",ireland,,1994,"155,000",kevin p clark,,33020000000,,,consumer discretionary,"https://www.aptiv.com, https://www.facebook.com/aptiv, https://twitter.com/aptiv, https://www.linkedin.com/company/aptiv/, https://en.wikipedia.org/wiki/aptiv",
rockwell automation inc,"milwaukee, wi, united states",united states,,1903,"24,500",blake d moret,,33049999999,,,industrials,"https://www.rockwellautomation.com, https://www.facebook.com/rokautomationapac/, https://twitter.com/rokautomation, https://www.linkedin.com/company/rockwell-automation, https://en.wikipedia.org/wiki/rockwell automation",
sun life financial inc,"toronto, on, canada",canada,,,"22,719",kevin david strain ca cpa,,33080000000,,,financials,"https://www.sunlife.com, https://www.facebook.com/slfcanada/, https://twitter.com/sunlife, https://www.linkedin.com/company/sun-life-financial",
otis worldwide corporation,"farmington, ct, united states",united states,,20 september 1853,"70,000",judith f marks,,33090000000,,,industrials,"https://www.otis.com, https://en.wikipedia.org/wiki/otis worldwide",
zoom video communications inc,"san jose, ca, united states",united states,,"april 21, 2011","6,787",eric s yuan,,33220000000,,,communication services,"https://www.zoom.us, https://www.facebook.com/zoomvideocommunications, https://twitter.com/zoom us, https://www.linkedin.com/company/2532259, https://en.wikipedia.org/wiki/zoom video communications",
china resources land ltd,"wan chai, hong kong",hong kong,,,"47,537",,,33259999999,,,real estate,https://www.crland.com.hk,
telefonaktiebolaget lm ericsson,"stockholm, sweden",sweden,,"stockholm, sweden 1876","100,454",e borje ekholm mba msc,,33290000000,,,technology,"https://www.ericsson.com, https://www.facebook.com/ericsson/, https://twitter.com/ericsson, https://www.linkedin.com/company/1060, https://en.wikipedia.org/wiki/ericsson",
international flavors & fragrances inc,"new york, ny, united states",united states,,1889,"24,000",franklin k clyburn jr,,33320000000,,,basic materials,"https://www.iff.com, https://www.facebook.com/internationalflavorsandfragrances, https://www.twitter.com/iff, https://www.linkedin.com/company/iff, https://en.wikipedia.org/wiki/international flavors %26 fragrances",
china vanke co ltd,"shenzhen, china",china,,,"140,565",jiusheng zhu mba,,33350000000,,,real estate,https://www.vanke.com,
koninklijke ahold delhaize nv,"zaandam, netherlands",netherlands,,,"144,550",frans w h muller,,33430000000,,,consumer staples,https://www.aholddelhaize.com,
ptt pcl,"bangkok, thailand",thailand,,,,auttapol rerkpiboon,,33460000000,,,energy,https://www.pttplc.com,
coupang inc,"seoul, south korea",south korea,,,"68,000",bom suk kim,,30530000000,,,consumer discretionary,https://www.coupang.com,
henkel ag & co kgaa,"dusseldorf, germany",germany,,,"52,450",carsten knobel,,30530000000,,,consumer staples,https://www.henkel.com,
energy transfer lp,"dallas, tx, united states",united states,,1995,"12,558",marshall s mccrea iii,,30690000000,,,energy,"https://energytransfer.com, https://www.linkedin.com/company/68155, https://en.wikipedia.org/wiki/energy transfer equity",
loblaw companies limited,"brampton, on, canada",canada,,"toronto, ontario, canada 1956","200,000",galen g weston ba mba mba,,30700000000,,,consumer staples,"https://www.loblaw.ca, https://www.facebook.com/loblawcompanieslimited/, https://twitter.com/loblawco, https://www.linkedin.com/company/loblaw-companies-limited/, https://en.wikipedia.org/wiki/loblaw companies",
veeva systeinc,"pleasanton, ca, united states",united states,,2007,"4,506",peter p gassner,,30760000000,,,healthcare,"https://www.veeva.com, https://en.wikipedia.org/wiki/veeva systems",
twitter inc,"san francisco, ca, united states",united states,,"march 21, 2006","7,500",parag agrawal,,30830000000,,,communication services,"https://www.twitter.com, https://en.wikipedia.org/wiki/twitter",
nokia corporation,"espoo, finland",finland,,12 may 1865,"87,927",pekka ilmari lundmark,,30910000000,,,technology,"https://www.nokia.com, https://www.facebook.com/nokia, https://twitter.com/nokia, https://www.linkedin.com/company/nokia, https://en.wikipedia.org/wiki/nokia",
saic motor corp ltd,"shanghai, china",china,,,"204,815",,,30930000000,,,consumer discretionary,https://www.saicmotor.com,
