name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
walgreens boots alliance,,usa,,,,,,35150000000,40,"dowjones, retail, drugstore, pharmaceuticals",,,
7-eleven,,japan,,,,,,35480000000,40,"supermarketchains, retail",,,
jardine matheson,,hong kong,,,,,,35500000000,49,"conglomerate, investment",,,
cenovus energy,,canada,,,,,,35210000000,18,"oilgas, energy",,,
samsung sdi,,south korea,,,,,,35240000000,240,"electricity, batteries",,,
china state construction engineering,,china,,,,,,35480000000,0,"construction, engineering",,,
jiangsu hengrui medicine,,china,,,,,,35560000000,5,"pharmaceuticals, biotech",,,
anta sports,,china,,,,,,33970000000,12,sportsgoods,,,
capital one,,usa,,,,,,35580000000,93,"banks, financialservices",,,
ahold delhaize,,netherlands,,,,,,29200000000,29,"retail, food, supermarketchains",,,
loblaw companies,,canada,,,,,,28990000000,89,,,,
eversource energy,,usa,,,,,,29170000000,83,"energy, utilitycompanies, electricity",,,
rockwell automation,,usa,,,,,,29250000000,254,,,,
smc corp,,japan,,,,,,29450000000,450,,,,
cement roadstone holding,,ireland,,,,,,29500000000,39,"cement, buildingmaterials",,,
henkel,,germany,,,,,,29480000000,70,"dax, chemicals, consumergoods",,,
state street corporation,,usa,,,,,,29520000000,80,"financialservices, banks",,,
givaudan,,switzerland,,,,,,29570000000,3,"flavorsfragrances, cosmeticsandbeauty",,,
w w grainger,,usa,,,,,,29630000000,586,,,,
credit agricole,,france,,,,,,29810000000,9,"banks, financialservices, cac40",,,
telus,,canada,,,,,,29660000000,20,telecommunication,,,
d r horton,,usa,,,,,,29700000000,86,construction,,,
restaurant brands international,,canada,,,,,,29720000000,65,"restaurantchains, food",,,
rwe,,germany,,,,,,29740000000,43,"electricity, dax, energy",,,
wec energy group,,usa,,,,,,29830000000,94,,,,
aier eye hospital,,china,,,,,,29900000000,4,"healthcare, medicalcarefacilities",,,
dell,,usa,,,,,,30020000000,41,"tech, techhardware, electronics",,,
constellation energy,,usa,,,,,,30070000000,91,"energy, electricity, utilitycompanies",,,
mtr corporation,,hong kong,,,,,,29990000000,4,,,,
pseg,,usa,,,,,,29910000000,59,"electricity, energy",,,
barrick gold,,canada,,,,,,29850000000,16,"mining, goldmining",,,
weg on,,brazil,,,,,,30050000000,7,,,,
vodafone,,uk,,,,,,30160000000,10,telecommunication,,,
albemarle,,usa,,,,,,30170000000,257,chemicals,,,
yili group,,china,,,,,,28660000000,4,dairycompanies,,,
enbw energie,,germany,,,,,,24190000000,89,"electricity, energy",,,
equity residential,,usa,,,,,,24280000000,61,realestate,,,
coca-cola european partners,,uk,,,,,,24200000000,52,beverages,,,
skandinaviska enskilda banken,,sweden,,,,,,24290000000,11,,,,
united rentals,,usa,,,,,,24360000000,351,rentalleasingservices,,,
ulta beauty,,usa,,,,,,24420000000,480,"retail, cosmeticsandbeauty",,,
compagnie de saint-gobain,,france,,,,,,24450000000,47,cac40,,,
olympus,,japan,,,,,,24550000000,19,,,,
rivian,,usa,,,,,,24680000000,27,"automakers, manufacturing, electricvehicles",,,
kbc,,belgium,,,,,,24880000000,59,,,,
raymond james,,usa,,,,,,24490000000,113,,,,
entergy,,usa,,,,,,24470000000,116,"utilitycompanies, energy, electricity",,,
riyad bank,,saudi arabia,,,,,,24570000000,8,banks,,,
eon,,germany,,,,,,24930000000,9,"electricity, dax, energy, utilitycompanies",,,
diamondback energy,,usa,,,,,,24840000000,136,"energy, oilgas",,,
edison international,,usa,,,,,,24960000000,65,,,,
cdw corporation,,usa,,,,,,25020000000,184,retail,,,
bridgestone,,japan,,,,,,25070000000,36,tires,,,
formosa petrochemical,,taiwan,,,,,,25270000000,2,"oilgas, energy",,,
kellogg's,,usa,,,,,,25210000000,73,food,,,
assa abloy,,sweden,,,,,,25280000000,21,,,,
ultratech cement,,india,,,,,,25120000000,87,,,,
beiersdorf,,germany,,,,,,25370000000,111,"dax, consumergoods",,,
lennar,,usa,,,,,,25350000000,89,construction,,,
equifax,,usa,,,,,,23730000000,193,financialservices,,,
labcorp,,usa,,,,,,20700000000,233,"pharmaceuticals, biotech",,,
verisign,,usa,,,,,,20770000000,195,internet,,,
anhui conch cement,,china,,,,,,20780000000,3,"cement, buildingmaterials",,,
doordash,,usa,,,,,,20810000000,53,"fooddelivery, internet, food, tech",,,
crrc,,china,,,,,,20880000000,0,,,,
china railway group,,china,,,,,,20870000000,0,construction,,,
standard chartered,,uk,,,,,,20880000000,7,"banks, financialservices",,,
fujifilm,,japan,,,,,,20880000000,51,conglomerate,,,
panasonic,,japan,,,,,,20900000000,8,"electronics, tech, techhardware",,,
china minsheng bank,,china,,,,,,20950000000,0,,,,
ares management,,usa,,,,,,20990000000,71,,,,
cardinal health,,usa,,,,,,21010000000,80,healthcare,,,
tripcom,,china,,,,,,21040000000,32,"travel, internet, onlinetravel, tech",,,
great-west lifeco,,canada,,,,,,21070000000,22,,,,
naver,,south korea,,,,,,21080000000,140,"internet, tech",,,
ck asset holdings,,hong kong,,,,,,21120000000,5,realestate,,,
ansys,,usa,,,,,,21160000000,242,"software, tech",,,
huntington bancshares,,usa,,,,,,21160000000,14,"banks, financialservices",,,
quanta services,,usa,,,,,,21190000000,148,engineering,,,
insulet,,usa,,,,,,21170000000,304,medicaldevices,,,
banorte,,mexico,,,,,,21300000000,7,financialservices,,,
nio,,china,,,,,,21230000000,12,"automakers, electricvehicles",,,
zoom,,usa,,,,,,20420000000,69,"tech, internet, software",,,
komatsu,,japan,,,,,,21310000000,22,"manufacturing, machinerymanufacturing",,,
tenaris,,luxembourg,,,,,,19460000000,32,"manufacturing, steelindustry",,,
northern trust,,usa,,,,,,18280000000,87,financialservices,,,
trina solar,,china,,,,,,18290000000,8,"manufacturing, renewableenergy, energy",,,
conagra brands,,usa,,,,,,18320000000,38,food,,,
kao,,japan,,,,,,18330000000,40,"cosmeticsandbeauty, consumergoods",,,
kakao,,south korea,,,,,,18360000000,42,"internet, tech",,,
clorox,,usa,,,,,,18420000000,149,consumergoods,,,
wabtec,,usa,,,,,,18350000000,100,,,,
shiseido,,japan,,,,,,18370000000,46,"consumergoods, cosmeticsandbeauty",,,
legal & general,,uk,,,,,,18420000000,3,"assetmanagement, investment",,,
tourmaline oil,,canada,,,,,,18340000000,54,"oilgas, energy",,,
roblox,,usa,,,,,,18480000000,30,"videogames, entertainment",,,
wilmar international,,singapore,,,,,,18520000000,2,food,,,
celltrion,,south korea,,,,,,18500000000,133,pharmaceuticals,,,
powergrid corporation of india,,india,,,,,,18430000000,2,"electricity, infrastructure",,,
steris,,ireland,,,,,,18520000000,185,,,,
royalty pharma,,uk,,,,,,18580000000,42,"pharmaceuticals, biotech",,,
carlsberg,,denmark,,,,,,18600000000,163,"alcoholicbeverages, beverages",,,
paycom,,usa,,,,,,18540000000,308,"software, tech",,,
nu holdings,,brazil,,,,,,18600000000,3,"banks, financialservices",,,
teck resources,,canada,,,,,,18680000000,36,mining,,,
aes,,usa,,,,,,18680000000,27,"electricity, energy",,,
incyte,,usa,,,,,,18690000000,84,,,,
swedbank,,sweden,,,,,,18680000000,16,"banks, financialservices",,,
sun communities,,usa,,,,,,17910000000,141,"realestate, investment, reits",,,
otsuka holdings,,japan,,,,,,17930000000,33,"pharmaceuticals, biotech",,,
standard bank group,,south africa,,,,,,16610000000,10,"banks, financialservices",,,
hindustan zinc,,india,,,,,,16260000000,3,,,,
geely,,china,,,,,,16300000000,1,"automakers, manufacturing",,,
bollore,,france,,,,,,16309999999,5,,,,
geberit,,switzerland,,,,,,16309999999,472,,,,
etsy,,usa,,,,,,16350000000,130,"ecommerce, internet, tech",,,
hyone,,canada,,,,,,16320000000,27,"electricity, utilitycompanies, energy",,,
avangrid,,usa,,,,,,16360000000,42,,,,
live nation,,usa,,,,,,16420000000,71,entertainment,,,
itausa,,brazil,,,,,,16430000000,1,,,,
w p carey,,usa,,,,,,16440000000,79,,,,
zscaler,,usa,,,,,,16469999999,114,"software, tech, itsecurity",,,
ball corporation,,usa,,,,,,16469999999,52,packaging,,,
cincinnati financial,,usa,,,,,,16469999999,104,insurance,,,
check point software,,israel,,,,,,16489999999,131,"software, tech, itsecurity",,,
power corporation of canada,,canada,,,,,,16489999999,24,,,,
first solar,,usa,,,,,,16489999999,154,,,,
rocket companies,,usa,,,,,,16510000000,8,"realestate, financialservices",,,
atmos energy,,usa,,,,,,16540000000,117,utilitycompanies,,,
novozymes,,denmark,,,,,,16570000000,60,,,,
tata steel,,india,,,,,,16570000000,1,"steelproducers, steelindustry",,,
pkn orlen,,poland,,,,,,16559999999,14,"oilgas, energy",,,
swedish match,,sweden,,,,,,16640000000,10,tobacco,,,
jm smucker company,,usa,,,,,,16600000000,155,food,,,
magna international,,canada,,,,,,16649999999,58,automotivesuppliers,,,
ems-chemie,,switzerland,,,,,,15970000000,683,chemicals,,,
align technology,,usa,,,,,,14630000000,187,"medicaldevices, tech",,,
spotify,,sweden,,,,,,14620000000,75,"internet, tech, entertainment",,,
essex property trust,,usa,,,,,,14260000000,212,"realestate, investment",,,
enel americas,,chile,,,,,,14240000000,0,"utilitycompanies, electricity, energy",,,
ptc,,usa,,,,,,14280000000,121,"software, professionalservices, tech",,,
ase group,,taiwan,,,,,,14270000000,6,"semiconductors, tech",,,
bunge,,usa,,,,,,14300000000,95,food,,,
fortum,,finland,,,,,,14320000000,16,"energy, electricity",,,
sodexo,,france,,,,,,14320000000,98,food,,,
inpex,,japan,,,,,,14340000000,10,"oilgas, energy",,,
united airlines holdings,,usa,,,,,,14400000000,44,"airlines, travel, transportation",,,
arca continental,,mexico,,,,,,14410000000,8,beverages,,,
tatneft,,russia,,,,,,14350000000,6,"energy, oilgas",,,
royal caribbean,,usa,,,,,,14420000000,56,"travel, cruiselines",,,
lucid motors,,usa,,,,,,14460000000,8,"automakers, electricvehicles",,,
grasim industries,,india,,,,,,14480000000,22,,,,
shinhan financial group,,south korea,,,,,,14480000000,28,,,,
ucb,,belgium,,,,,,14480000000,76,,,,
aercap,,ireland,,,,,,14500000000,58,aircraftleasing,,,
hyundai mobis,,south korea,,,,,,14500000000,156,,,,
ctbc financial holding,,taiwan,,,,,,14570000000,0,"financialservices, banks",,,
aspentech,,usa,,,,,,14580000000,226,"software, tech",,,
cloudflare,,usa,,,,,,14540000000,44,"internet, tech, itsecurity, software",,,
surgutneftegas,,russia,,,,,,14530000000,0,"oilgas, energy",,,
china steel,,taiwan,,,,,,14640000000,1,"steelproducers, steelindustry",,,
avantor,,usa,,,,,,14700000000,21,chemicals,,,
ambuja cements,,india,,,,,,14170000000,7,"cement, buildingmaterials",,,
trimble,,usa,,,,,,14170000000,57,"software, tech",,,
palantir,,usa,,,,,,14700000000,7,"software, tech",,,
hubspot,,usa,,,,,,13390000000,275,"software, tech",,,
liberty broadband,,usa,,,,,,12800000000,85,,,,
chesapeake energy,,usa,,,,,,12840000000,95,"oilgas, energy",,,
siemens gamesa,,spain,,,,,,12840000000,18,,,,
britannia industries,,india,,,,,,12840000000,53,,,,
international paper,,usa,,,,,,12850000000,36,pulpandpaper,,,
tyler technologies,,usa,,,,,,12850000000,308,"software, tech",,,
capitec bank,,south africa,,,,,,12860000000,110,"banks, financialservices",,,
bangkok dusit medical services bdms,,thailand,,,,,,12900000000,0,"healthcare, medicalcarefacilities",,,
tdk,,japan,,,,,,12910000000,34,electronics,,,
telenor,,norway,,,,,,12900000000,9,telecommunication,,,
novolipetsk steel,,russia,,,,,,12940000000,2,"steelproducers, steelindustry",,,
ck infrastructure,,hong kong,,,,,,12940000000,5,infrastructure,,,
burlington stores,,usa,,,,,,12940000000,198,"retail, clothing",,,
corebridge financial,,usa,,,,,,12960000000,20,"assetmanagement, financialservices, insurance, investment",,,
chanasri petrochemical,,indonesia,,,,,,12960000000,0,"oilgas, energy",,,
carlisle companies,,usa,,,,,,12970000000,250,,,,
secom,,japan,,,,,,13030000000,60,,,,
dabur,,india,,,,,,12990000000,7,consumergoods,,,
zebra technologies,,usa,,,,,,13030000000,252,"software, electronics, tech, techhardware",,,
grupo elektra,,mexico,,,,,,13000000000,51,retail,,,
polyus,,russia,,,,,,13040000000,95,,,,
everest re,,bm,,,,,,13030000000,332,insurance,,,
qbe insurance,,australia,,,,,,13040000000,8,insurance,,,
aecom,,usa,,,,,,11770000000,84,engineering,,,
paramount global,,usa,,,,,,11780000000,18,"mediapress, entertainment",,,
albertsons,,usa,,,,,,11470000000,21,retail,,,
croda international,,uk,,,,,,11440000000,81,chemicals,,,
the toro company,,usa,,,,,,11480000000,110,,,,
zoominfo,,usa,,,,,,11470000000,28,"software, tech",,,
esun bank,,taiwan,,,,,,11480000000,0,"financialservices, banks",,,
continental,,germany,,,,,,11440000000,57,"tires, dax",,,
credicorp,,bermuda,,,,,,11500000000,144,"financialservices, banks",,,
mineral resources,,australia,,,,,,11500000000,59,mining,,,
molson coors,,usa,,,,,,11530000000,53,"alcoholicbeverages, beverages",,,
carnival,,usa,,,,,,11540000000,8,"travel, cruiselines",,,
gbl,,belgium,,,,,,11550000000,81,,,,
amundi,,france,,,,,,11540000000,56,"assetmanagement, investment",,,
godaddy,,usa,,,,,,11580000000,74,"internet, tech",,,
carl zeiss meditec,,germany,,,,,,11560000000,129,,,,
new china life insurance,,china,,,,,,11570000000,4,insurance,,,
globe life,,usa,,,,,,11580000000,119,insurance,,,
orient overseas container line,,hong kong,,,,,,11600000000,17,"transportation, containershipping, maritimetransportation",,,
segro,,uk,,,,,,11590000000,9,"reits, realestate, investment",,,
wisetech global,,australia,,,,,,11630000000,35,"software, tech",,,
talanx,,germany,,,,,,11630000000,45,"financialservices, insurance",,,
billcom,,usa,,,,,,11680000000,110,"internet, financialservices",,,
hansoh pharma,,china,,,,,,11650000000,1,pharmaceuticals,,,
neurocrine biosciences,,usa,,,,,,11680000000,121,"pharmaceuticals, biotech",,,
graco,,usa,,,,,,11420000000,67,,,,
carmax,,usa,,,,,,10280000000,65,"usedcarretailer, carretail",,,
heidelbergcement,,germany,,,,,,10280000000,53,"cement, buildingmaterials, dax",,,
saputo,,canada,,,,,,10300000000,24,"food, dairycompanies",,,
entegris,,usa,,,,,,10340000000,69,"semiconductors, tech",,,
adani wilmar,,india,,,,,,10290000000,7,food,,,
impala platinum,,south africa,,,,,,10340000000,12,mining,,,
marketaxess,,usa,,,,,,10350000000,275,financialservices,,,
intercontinental hotels group,,uk,,,,,,10370000000,58,"hotels, travel",,,
magellan midstream partners,,usa,,,,,,10310000000,50,"oilgas, energy",,,
swire pacific,,hong kong,,,,,,10370000000,7,investment,,,
juniper networks,,usa,,,,,,10370000000,31,"networkinghardware, telecommunicationsequipment, tech, techhardware",,,
sk innovation,,south korea,,,,,,10410000000,75,"oilgas, energy",,,
aramark,,usa,,,,,,10410000000,40,food,,,
boliden,,sweden,,,,,,10390000000,38,mining,,,
evergreen marine,,taiwan,,,,,,10430000000,4,"transportation, maritimetransportation, containershipping",,,
sarepta therapeutics,,usa,,,,,,10510000000,119,pharmaceuticals,,,
emera,,canada,,,,,,10440000000,38,,,,
barry callebaut,,switzerland,,,,,,10510000000,1,food,,,
autonation,,usa,,,,,,10510000000,119,"usedcarretailer, carretail",,,
kikkoman,,japan,,,,,,10520000000,55,food,,,
pan pacific,,japan,,,,,,10520000000,17,"hotels, travel",,,
disco corp,,japan,,,,,,10530000000,291,"semiconductors, tech",,,
news corp,,usa,,,,,,10530000000,18,mediapress,,,
carlyle group,,usa,,,,,,10540000000,29,,,,
hlbank hong leong bank,,malaysia,,,,,,9700000000,4,"banks, financialservices",,,
solvay,,belgium,,,,,,10220000000,98,,,,
renault,,france,,,,,,10540000000,36,"automakers, cac40, manufacturing",,,
cubesmart,,usa,,,,,,9510000000,42,,,,
jazz pharmaceuticals,,ireland,,,,,,9510000000,151,"pharmaceuticals, biotech",,,
lattice semiconductor,,usa,,,,,,9510000000,69,"semiconductors, tech, techhardware, manufacturing",,,
lg corp,,south korea,,,,,,9530000000,60,electronics,,,
vivendi,,france,,,,,,9550000000,9,cac40,,,
eiffage,,france,,,,,,9560000000,100,construction,,,
red electrica,,spain,,,,,,9560000000,17,"energy, electricity, infrastructure",,,
futu holdings,,hong kong,,,,,,9560000000,65,"financialservices, tech",,,
gfl environmental,,canada,,,,,,9570000000,27,wasterecycling,,,
gjensidige forsikring,,norway,,,,,,9580000000,18,insurance,,,
sumitomo metal mining,,japan,,,,,,9580000000,34,mining,,,
allegion,,ireland,,,,,,9580000000,109,,,,
svenska cellulosa aktiebolaget sca,,sweden,,,,,,9600000000,13,pulpandpaper,,,
esr,,hong kong,,,,,,9600000000,2,"realestate, investment",,,
ceridian,,usa,,,,,,9620000000,62,"software, tech",,,
zendesk,,usa,,,,,,9620000000,77,"software, tech",,,
isuzu,,japan,,,,,,9620000000,12,automakers,,,
wynn resorts,,usa,,,,,,9620000000,84,"hotels, gambling, entertainment, travel",,,
lufthansa,,germany,,,,,,9620000000,8,"airlines, travel, transportation",,,
borgwarner,,usa,,,,,,9640000000,41,automotivesuppliers,,,
builders firstsource,,usa,,,,,,9630000000,65,buildingmaterials,,,
xpeng,,china,,,,,,9640000000,11,"automakers, electricvehicles, manufacturing, autonomousdriving",,,
full truck alliance,,china,,,,,,9640000000,8,transportation,,,
keppel,,singapore,,,,,,9640000000,5,,,,
kasikornbank,,thailand,,,,,,9670000000,4,"banks, financialservices",,,
tingyi master kang,,china,,,,,,9650000000,1,food,,,
alstom,,france,,,,,,9420000000,24,"manufacturing, cac40",,,
penske automotive,,usa,,,,,,8950000000,125,,,,
vistra,,usa,,,,,,9400000000,23,"energy, electricity",,,
korea zinc,,south korea,,,,,,8539999999,457,,,,
schroders,,uk,,,,,,8940000000,5,"assetmanagement, investment",,,
owens corning,,usa,,,,,,8550000000,90,buildingmaterials,,,
comerica,,usa,,,,,,8560000000,65,,,,
sk group,,south korea,,,,,,8560000000,154,,,,
pure storage,,usa,,,,,,8570000000,28,tech,,,
deutsche wohnen,,germany,,,,,,8590000000,21,realestate,,,
srf limited,,india,,,,,,8570000000,28,,,,
imcd,,netherlands,,,,,,8590000000,150,,,,
mitsui osk lines,,japan,,,,,,8620000000,23,"transportation, containershipping, maritimetransportation",,,
ampol,,australia,,,,,,8640000000,18,"energy, oilgas",,,
james hardie industries,,ireland,,,,,,8630000000,18,buildingmaterials,,,
united utilities,,uk,,,,,,8670000000,12,utilitycompanies,,,
shimadzu,,japan,,,,,,8650000000,29,"scientifictechnicalinstruments, medicalequipment",,,
umicore,,belgium,,,,,,8670000000,36,,,,
advance auto parts,,usa,,,,,,8680000000,146,,,,
oci,,netherlands,,,,,,8720000000,38,"chemicals, fertilizercompanies",,,
yaskawa,,japan,,,,,,8690000000,33,electronics,,,
tata power,,india,,,,,,8730000000,2,"electricity, utilitycompanies, energy",,,
qnb finansbank,,turkey,,,,,,8750000000,2,banks,,,
japan airlines,,japan,,,,,,8770000000,20,"airlines, travel, transportation",,,
taiwan mobile,,taiwan,,,,,,8770000000,3,telecommunication,,,
americold,,usa,,,,,,7800000000,28,"realestate, investment",,,
bangkok bank,,thailand,,,,,,7820000000,4,"banks, financialservices",,,
anglogold ashanti,,south africa,,,,,,7820000000,18,"mining, goldmining",,,
sinopac financial holdings,,taiwan,,,,,,7840000000,0,"financialservices, banks",,,
halozyme therapeutics,,usa,,,,,,7800000000,57,"pharmaceuticals, biotech",,,
indutrade,,sweden,,,,,,7840000000,20,manufacturing,,,
dino polska,,poland,,,,,,7850000000,80,"retail, supermarketchains",,,
genting singapore,,singapore,,,,,,7870000000,0,,,,
avis budget group,,usa,,,,,,7870000000,189,carrental,,,
hamamatsu,,japan,,,,,,7890000000,51,,,,
oge energy,,usa,,,,,,7900000000,39,,,,
sabesp,,brazil,,,,,,7910000000,11,,,,
us foods,,usa,,,,,,7920000000,35,food,,,
novocure,,jersey,,,,,,7900000000,75,biotech,,,
floor & decor,,usa,,,,,,7920000000,74,,,,
jd sports fashion,,uk,,,,,,7920000000,1,"retail, clothing, sportsgoods",,,
tokyo gas,,japan,,,,,,7930000000,18,"oilgas, energy",,,
monotaro,,japan,,,,,,7930000000,15,"ecommerce, internet, tech",,,
pko bank polski,,poland,,,,,,7960000000,6,"banks, financialservices",,,
regal rexnord,,usa,,,,,,7950000000,120,electronics,,,
sibanye-stillwater,,south africa,,,,,,7960000000,10,"mining, goldmining",,,
banque cantonale vaudoise,,switzerland,,,,,,7940000000,92,"banks, financialservices",,,
punjab national bank,,india,,,,,,7710000000,0,"banks, financialservices",,,
advanced drainage systems,,usa,,,,,,7350000000,88,,,,
chemed,,usa,,,,,,7710000000,518,healthcare,,,
singapore exchange,,singapore,,,,,,7210000000,6,"stockexchanges, financialservices, stockcryptoexchanges",,,
unimicron,,taiwan,,,,,,7210000000,4,"electronics, tech, techhardware",,,
s-oil,,south korea,,,,,,7220000000,62,"oilgas, energy",,,
otp bank,,hungary,,,,,,7210000000,25,"banks, financialservices",,,
aisin seiki,,japan,,,,,,7220000000,26,automotivesuppliers,,,
nestle malaysia,,malaysia,,,,,,7210000000,30,food,,,
israel discount bank,,israel,,,,,,7240000000,57,,,,
ralph lauren,,usa,,,,,,7240000000,109,,,,
erdemir,,turkey,,,,,,7250000000,2,,,,
kt corporation,,south korea,,,,,,7260000000,14,telecommunication,,,
donaldson,,usa,,,,,,7250000000,59,,,,
taiwan cement,,taiwan,,,,,,7290000000,1,"cement, buildingmaterials",,,
old republic international,,usa,,,,,,7290000000,23,,,,
canadian utilities,,canada,,,,,,7280000000,27,,,,
berger paints,,india,,,,,,7300000000,7,paintcoating,,,
gecina,,france,,,,,,7290000000,98,,,,
masimo,,usa,,,,,,7320000000,139,healthcare,,,
royal gold,,usa,,,,,,7320000000,111,"mining, goldmining, silvermining",,,
hankyu hanshin holdings,,japan,,,,,,7310000000,30,"railways, transportation",,,
misc berhad,,malaysia,,,,,,7320000000,1,"transportation, maritimetransportation",,,
covestro,,germany,,,,,,7330000000,37,"dax, chemicals",,,
samsung electro-mechanics,,south korea,,,,,,7340000000,50,electronics,,,
phoenix group,,uk,,,,,,7340000000,7,insurance,,,
union bank of india,,india,,,,,,7340000000,1,"banks, financialservices",,,
cpfl energia,,brazil,,,,,,7350000000,6,"electricity, utilitycompanies, energy",,,
signature bank,,usa,,,,,,7360000000,116,,,,
gea group,,germany,,,,,,7360000000,41,,,,
pentair,,uk,,,,,,7380000000,44,,,,
manhattan associates,,usa,,,,,,7360000000,118,,,,
agc,,japan,,,,,,7370000000,33,,,,
unibail-rodamco-westfield,,france,,,,,,7370000000,52,"realestate, cac40",,,
gail,,india,,,,,,7380000000,1,"oilgas, utilitycompanies, energy",,,
skanska,,sweden,,,,,,6670000000,16,construction,,,
getinge,,sweden,,,,,,6680000000,23,"medicaldevices, medicalequipment",,,
kinsale capital group,,usa,,,,,,6680000000,289,,,,
doximity,,usa,,,,,,6690000000,34,"internet, tech, healthcare, telehealth",,,
hero motocorp,,india,,,,,,6680000000,33,"motorcyclemanufacturers, manufacturing",,,
sensata technologies,,usa,,,,,,6690000000,43,,,,
murphy usa,,usa,,,,,,6690000000,296,,,,
atlas arteria,,australia,,,,,,6690000000,4,"infrastructure, tollroadoperators",,,
amplifon,,italy,,,,,,6690000000,28,medicaldevices,,,
eastgroup properties,,usa,,,,,,6690000000,153,,,,
asr nederland,,netherlands,,,,,,6710000000,44,,,,
first industrial realty trust,,usa,,,,,,6720000000,49,,,,
davita,,usa,,,,,,6740000000,74,healthcare,,,
new world development company,,hong kong,,,,,,6730000000,2,realestate,,,
brixmor property group,,usa,,,,,,6740000000,22,,,,
washington h soul pattinson and company whsp,,australia,,,,,,6740000000,18,"investment, mining, coalmining",,,
canadian tire,,canada,,,,,,6750000000,197,retail,,,
yamaha,,japan,,,,,,6730000000,39,,,,
idemitsu kosan,,japan,,,,,,6750000000,22,"oilgas, energy",,,
igm financial,,canada,,,,,,6750000000,28,"assetmanagement, financialservices",,,
bachem,,switzerland,,,,,,6770000000,91,"chemicals, pharmaceuticals, biotech",,,
harley-davidson,,usa,,,,,,6760000000,46,,,,
nissan chemical,,japan,,,,,,6760000000,48,chemicals,,,
copenhagen airport,,denmark,,,,,,6790000000,844,"airports, infrastructure",,,
gamestop,,usa,,,,,,6770000000,22,"videogames, retail",,,
mastec,,usa,,,,,,6790000000,86,engineering,,,
hitachi metals,,japan,,,,,,6800000000,15,,,,
tube investments of india,,india,,,,,,6800000000,35,,,,
planet fitness,,usa,,,,,,6800000000,76,sportsgoods,,,
ote group,,greece,,,,,,6810000000,15,telecommunication,,,
assurant,,usa,,,,,,6810000000,129,,,,
gmo payment gateway,,japan,,,,,,6830000000,90,financialservices,,,
northland power,,canada,,,,,,6810000000,27,"energy, renewableenergy, electricity",,,
baloise,,switzerland,,,,,,6810000000,150,insurance,,,
pandora,,denmark,,,,,,6840000000,75,luxurygoods,,,
merdeka copper gold,,indonesia,,,,,,6820000000,0,mining,,,
saudi international petrochemical company sipchem,,saudi arabia,,,,,,6840000000,9,chemicals,,,
ascendis pharma,,denmark,,,,,,6840000000,119,pharmaceuticals,,,
nextera energy partners,,usa,,,,,,6840000000,79,,,,
range resources,,usa,,,,,,6640000000,25,"oilgas, energy",,,
krafton,,south korea,,,,,,6380000000,136,"videogames, tech",,,
polaris,,usa,,,,,,6260000000,108,automakers,,,
sainsbury's,,uk,,,,,,6370000000,2,"retail, supermarketchains",,,
melrose industries,,uk,,,,,,6380000000,1,"manufacturing, investment",,,
engie brasil,,brazil,,,,,,6270000000,7,"electricity, utilitycompanies, energy",,,
wan hai lines,,taiwan,,,,,,6280000000,2,"transportation, maritimetransportation, containershipping",,,
reece group,,australia,,,,,,6280000000,9,"retail, homekitchenappliances",,,
trent limited,,india,,,,,,6290000000,17,retail,,,
turquoise hill resources,,canada,,,,,,6290000000,31,,,,
info edge,,india,,,,,,6290000000,48,internet,,,
wacker chemie,,germany,,,,,,6310000000,127,chemicals,,,
sisecam,,turkey,,,,,,6290000000,2,,,,
tele2,,sweden,,,,,,6310000000,9,telecommunication,,,
swiss prime site,,switzerland,,,,,,6310000000,82,realestate,,,
magnolia oil & gas,,usa,,,,,,6310000000,23,"oilgas, energy",,,
nippon prologis reit,,japan,,,,,,6350000000,2,"realestate, investment",,,
tpg telecom,,australia,,,,,,6330000000,3,telecommunication,,,
demant,,denmark,,,,,,6310000000,27,medicaldevices,,,
osaka gas,,japan,,,,,,6330000000,15,utilitycompanies,,,
minebeamitsumi,,japan,,,,,,6350000000,15,,,,
west fraser timber,,canada,,,,,,6350000000,75,,,,
starwood property trust,,usa,,,,,,6350000000,19,"reits, realestate, investment",,,
indus towers,,india,,,,,,6360000000,2,telecommunication,,,
symbotic,,usa,,,,,,6360000000,11,"robotics, tech",,,
lodha group,,india,,,,,,6360000000,13,realestate,,,
kakao pay,,south korea,,,,,,6360000000,47,"financialservices, tech, internet",,,
t&d holdings,,japan,,,,,,6370000000,11,insurance,,,
cemex,,mexico,,,,,,6360000000,4,"cement, buildingmaterials",,,
rtl group,,luxembourg,,,,,,6390000000,41,,,,
hulic,,japan,,,,,,6370000000,8,realestate,,,
whitbread,,uk,,,,,,6390000000,31,"hotels, travel",,,
amorepacific,,south korea,,,,,,6390000000,102,cosmeticsandbeauty,,,
dentsply sirona,,usa,,,,,,6390000000,29,,,,
wynn macau,,macau,,,,,,6390000000,1,"hotels, travel",,,
stifel,,usa,,,,,,6390000000,60,,,,
pi industries,,india,,,,,,6390000000,42,chemicals,,,
new york community bank,,usa,,,,,,5850000000,8,,,,
acuity brands,,usa,,,,,,5850000000,182,,,,
kingfisher,,uk,,,,,,5850000000,2,retail,,,
valley bank,,usa,,,,,,5860000000,11,,,,
tomra,,norway,,,,,,5870000000,19,,,,
