name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
itochu corporation,,japan,,,,masahiro okafuji,,44708000000,,,,,
aptiv,,ireland,,,,kevin p clark,,41169000000,,,,,
kraft heinz company,,usa,,,,miguel patricio,,44030000000,,,,,
digital realty trust,,usa,,,,laurence a chapman,,46441000000,,,,,
dexcom,,usa,,,,kevin sayer,,51221000000,,,,,
msci,,usa,,,,henry a fernandez,,52316000000,,,,,
coupang inc,,south korea,,,,bom suk kim,,51998000000,,,,,
microchip technology,,usa,,,,steve sanghi,,43123000000,,,,,
stmicroelectronics,,switzerland,,,,,,40157000000,,,,,
doordash,,usa,,,,tony xu,,64681000000,,,,,
american electric power company,,usa,,,,nick akins,,44807000000,,,,,
fortescue metals group,,australia,,,,,,46296000000,,,,,
chipotle mexican grill,,usa,,,,steve ells,,53474000000,,,,,
trafigura,,usa,,,,jeremy weir,,442,,,,,
trane technologies plc,,ireland,,,,,,47165000000,,,,,
linkedin,,usa,,,,jeff weiner,,443,,,,,
carrier global,,usa,,,,david gitlin,,49980000000,,,,,
datadog,,usa,,,,olivier pomel,,42720000000,,,,,
centene corporation,,usa,,,,michael f neidorff,,36720000000,,,,,
jardine matheson holdings,,bermuda,,,,,,45104000000,,,,,
dell technologies,,usa,,,,michael s dell,,74429000000,,,,,
lg chem,,south korea,,,,shin hak-cheol,,50469000000,,,,,
sempra energy,,usa,,,,jeffrey w martin,,42266000000,,,,,
pt bank rakyat indonesia persero tbk,,indonesia,,,,,,33383000000,,,,,
t rowe price group,,usa,,,,rob sharps,,50804000000,,,,,
agilent technologies,,usa,,,,michael r mcmullen,,53245000000,,,,,
baxter international,,usa,,,,jose e almeida,,38103000000,,,,,
dow inc,,usa,,,,jim fitterling,,46909000000,,,,,
marathon petroleum corporation,,usa,,,,john p surmanon-executive chairman,,37826000000,,,,,
wuxi biologics cayman,,china,,,,ge linon-executive chairman,,64339000000,,,,,
global payments,,usa,,,,jeffrey s sloan,,47775000000,,,,,
cosco shipping holdings,,china,,,,wan min,,45027000000,,,,,
prudential financial,,usa,,,,arthur f ryan,,40870000000,,,,,
jardine strategic holdings,,hong kong,,,,,,37907000000,,,,,
crowdstrike holdings,,usa,,,,gerhard watzinger,,63453000000,,,,,
haier smart home,,china,,,,zhang ruimin,,39285000000,,,,,
smc corporation,,japan,,,,katsunori maruyama,,42861000000,,,,,
munchener ruckversicherungs-gesellschaft,,germany,,,,,,41115000000,,,,,
nu holdings ltd,,brazil,,,,,,,,,,,
align technology,,usa,,,,c raymond larkin jr,,56108000000,,,,,
l3harris technologies,,usa,,,,chris kubasik,,46822000000,,,,,
dupont de nemours,,usa,,,,edward d breen,,38717000000,,,,,
takeda pharmaceutical company,,japan,,,,yasuchika hasegawa,,53344000000,,,,,
svb financial group,,usa,,,,roger f dunbar,,32822000000,,,,,
vodafone group,,uk,,,,,,47217000000,,,,,
spotify technology,,sweden,,,,daniel ek,,44842000000,,,,,
experian,,ireland,,,,,,41303000000,,,,,
motorola solutions,,usa,,,,greg brown,,41410000000,,,,,
republic services,,usa,,,,manuel kadre,,39519000000,,,,,
hilton worldwide holdings,,usa,,,,christopher j nassetta,,34797000000,,,,,
alimentation couche-tard,,canada,,,,bouchard,,43219000000,,,,,
naver corporation,,south korea,,,,choi soo-yeon,,57129000000,,,,,
z holdings corporation,,japan,,,,kentaro kawabe,,49641000000,,,,,
vonovia se,,germany,,,,,,38391000000,,,,,
hp inc,,usa,,,,enrique lores,,35725000000,,,,,
fiat chrysler automobiles,,uk,,,,john elkann,,36501000000,,,,,
parker-hannifin corporation,,usa,,,,donald e washkewicz,,38300000000,,,,,
banco bilbao vizcaya argentaria,,spain,,,,,,43630000000,,,,,
autozone,,usa,,,,william c rhodes iii,,33375999999,,,,,
ebay,,usa,,,,paul pressler,,49885000000,,,,,
apollo global management,,usa,,,,marc rowan,,14080000000,,,,,
general mills,,usa,,,,jeff harmening,,35049000000,,,,,
sysco corporation,,usa,,,,edward d shirley,,40787000000,,,,,
cintas corporation,,usa,,,,scott d farmer,,40751000000,,,,,
fanuc corporation,,japan,,,,seiuemon inaba,,42743000000,,,,,
aflac,,usa,,,,daniel p amos,,38018000000,,,,,
compass group,,uk,,,,,,37274000000,,,,,
avenue supermarts,,india,,,,,,35994000000,,,,,
twilio,,usa,,,,jeff lawson,,63235000000,,,,,
crh plc,,ireland,,,,,,41660000000,,,,,
hyundai motor company,,south korea,,,,chung eui-sun,,42512000000,,,,,
tokio marine holdings,,japan,,,,satoru komiya,,34380000000,,,,,
the travelers companies,,usa,,,,alan d schnitzer,,39847000000,,,,,
da,,switzerland,,,,,,47706000000,,,,,
daiichi sankyo company,,japan,,,,george nakayama,,41951000000,,,,,
ambev,,brazil,,,,jean jereissati,,51776000000,,,,,
bank of ningbo,,china,,,,hua yu lu,,30055000000,,,,,
kkr & co,,usa,,,,henry r kravis,,37483000000,,,,,
hexagon ab publ,,sweden,,,,ola rollen,,45496000000,,,,,
partners group holding ag,,switzerland,,,,david layton,,46940000000,,,,,
realty income corporation,,usa,,,,michael d mckee,,28192000000,,,,,
the hershey company,,usa,,,,richard h lenny,,36613000000,,,,,
inner mongolia yili industrial group,,china,,,,gang pan,,33008000000,,,,,
xpeng motors,,china,,,,he xiaopeng,,36369000000,,,,,
shanghai pudong development bank,,china,,,,gao guofu,,40418000000,,,,,
ppg industries,,usa,,,,michael h mcgarry,,37870000000,,,,,
arista networks,,usa,,,,andy bechtolsheim,,28349000000,,,,,
alcon,,switzerland,,,,michael ball,,40410000000,,,,,
yum brands,,usa,,,,david gibbs,,38739000000,,,,,
nutrien,,canada,,,,russell girling,,34702000000,,,,,
china vanke,,china,,,,wang shi,,36546000000,,,,,
oversea-chinese banking corporation,,singapore,,,,low choon seng,,38722000000,,,,,
manulife financial corporation,,canada,,,,john cassaday,,37836000000,,,,,
kinder morgan,,usa,,,,richard kinder,,36876000000,,,,,
neste oyj,,finland,,,,peter vanacker,,47883000000,,,,,
seven & i holdings,,japan,,,,ryuichi isaka,,39667000000,,,,,
mitsui & co,,japan,,,,tatsuo yasunaga,,36546000000,,,,,
archer-daniels-midland company,,usa,,,,juan ricardo luciano,,33561999999,,,,,
alexion pharmaceuticals,,usa,,,,david r brennan,,39000000000,,,,,
itau unibanco holding,,brazil,,,,roberto egydio setubal,,57995000000,,,,,
jiangsu yanghe brewery joint-stock,,china,,,,lian dong zhang,,38654000000,,,,,
capgemini se,,france,,,,,,37746000000,,,,,
suncor energy,,canada,,,,michael wilson,,27698000000,,,,,
sartorius stedim biotech,,germany,,,,,,49859000000,,,,,
china pacific insurance group cpic,,china,,,,kong qingwei,,37746000000,,,,,
compagnie de saint-gobain,,france,,,,,,38153000000,,,,,
kuehne nagel international ag,,switzerland,,,,joerg wolle,,43962000000,,,,,
ferguson,,uk,,,,,,32412000000,,,,,
old dominion freight line,,usa,,,,david s congdon,,33436999999,,,,,
welltower,,usa,,,,kenneth j bacon,,36991000000,,,,,
mckesson corporation,,usa,,,,john h hammergren,,31575000000,,,,,
will semiconductor,,china,,,,,,33415999999,,,,,
rockwell automation,,usa,,,,blake moret,,37761000000,,,,,
kbc group nv,,belgium,,,,,,35530000000,,,,,
the trade desk,,usa,,,,jeff green,,38318000000,,,,,
beijing-shanghai high-speed railway coltd,,china,,,,,,36020000000,,,,,
bajaj finserv,,india,,,,,,37394000000,,,,,
sba communications corporation,,usa,,,,jeffrey stoops,,39419000000,,,,,
saic motor corporation,,china,,,,chen hong,,34455000000,,,,,
boc hong kong,,hong kong,,,,gao yingxin,,32712000000,,,,,
natwest group,,uk,,,,,,34128999999,,,,,
kuaishou technolocy,,china,,,,,,45402000000,,,,,
ericsson,,sweden,,,,borje ekholm,,39512000000,,,,,
anta sports products,,china,,,,,,57108000000,,,,,
zhangzhou pientzehuang pharmaceutical ltd,,china,,,,,,31415000000,,,,,
electronic arts,,usa,,,,lawrence f probst iii,,41324000000,,,,,
xcel energy,,usa,,,,bob frenzel,,37168000000,,,,,
gree electric appliances,,china,,,,dong mingzhu,,37592000000,,,,,
dsm,,netherlands,,,,,,36527000000,,,,,
state street corporation,,usa,,,,ronald logue,,31915000000,,,,,
bloomberg lp,,usa,,,,,,554,,,,,
hang seng bank,,hong kong,,,,irene lee,,35143000000,,,,,
ross stores,,usa,,,,gunnar bjorklund,,42283000000,,,,,
innogy se,,germany,,,,,,556,,,,,
edf electricite de france,,france,,,,,,42294000000,,,,,
discover financial services,,usa,,,,thomas g maheras,,38398000000,,,,,
foxconn industrial internet,,china,,,,jun qi li,,34897000000,,,,,
kone oyj,,finland,,,,antti herlin,,42650000000,,,,,
ashtead group,,uk,,,,,,35560000000,,,,,
zijin mining group company,,china,,,,shui qing lin,,41842000000,,,,,
dnb asa,,norway,,,,olaug svarva,,32326000000,,,,,
zscaler,,usa,,,,jay chaudhry,,38129000000,,,,,
first republic bank,,usa,,,,james h herbert,,35165000000,,,,,
japan post bank,,japan,,,,masatsugu nagato,,33223999999,,,,,
engie,,france,,,,,,35034000000,,,,,
budweiser brewing company apac,,hong kong,,,,jan craps,,33881000000,,,,,
kakao,,south korea,,,,kim beom-su,,57153000000,,,,,
international flavors & fragrances,,usa,,,,abhinav chatterjee,,37733000000,,,,,
transdigm group,,usa,,,,w nicholas howley,,33345000000,,,,,
otis worldwide corporation,,usa,,,,judy marks,,39804000000,,,,,
allstate corporation,,usa,,,,thomas j wilson,,40000000000,,,,,
itc,,india,,,,,,36078000000,,,,,
constellation software,,canada,,,,,,35796000000,,,,,
phillips 66,,usa,,,,greg c garland,,31137000000,,,,,
henkel ag,,germany,,,,,,40662000000,,,,,
larsen & toubro,,india,,,,,,33152000000,,,,,
japan tobacco,,japan,,,,yasutake tango,,34789000000,,,,,
unicredit,,italy,,,,pietro carlo padoan,,28312000000,,,,,
ameriprise financial,,usa,,,,james cracchiolo,,31042000000,,,,,
nokia corporation,,finland,,,,sari baldauf,,33734000000,,,,,
veeva systems,,usa,,,,gordon ritter,,50766000000,,,,,
match group,,usa,,,,thomas j mcinerney,,38045000000,,,,,
mettler-toledo international,,usa,,,,robert f spoerry,,35897000000,,,,,
kroger,,usa,,,,rodney mcmullen,,34395000000,,,,,
corteva,,usa,,,,james c collins jr,,32281999999,,,,,
sandvik ab,,sweden,,,,,,32965000000,,,,,
unity software inc,,usa,,,,john riccitiello,,35809000000,,,,,
telstra corporation,,australia,,,,,,34235999999,,,,,
samsung sdi,,south korea,,,,jun young-hyun,,44870000000,,,,,
cbre group,,usa,,,,brandon boze,,32341000000,,,,,
ahold delhaize,,netherlands,,,,,,34425000000,,,,,
united overseas bank,,singapore,,,,wong kan seng,,31829000000,,,,,
sun hung kai properties,,hong kong,,,,kwok tak seng,,41366000000,,,,,
eon se,,germany,,,,,,34705000000,,,,,
fastenal company,,usa,,,,scott a satterlee,,32098999999,,,,,
avalonbay communities,,usa,,,,timothy j naughton,,32002000000,,,,,
banco bradesco,,brazil,,,,luiz carlos trabuco cappi,,43500000000,,,,,
resmed,,usa,,,,,,42325000000,,,,,
coloplast a/s,,denmark,,,,lars rasmussen,,37354000000,,,,,
grupo mexico,,mexico,,,,german larrea mota-velasco,,36414000000,,,,,
techtronic industries company,,hong kong,,,,horst julius pudwill,,40531000000,,,,,
cloudflare,,usa,,,,matthew prince,,38635000000,,,,,
keysight technologies,,usa,,,,ron nersesian,,33046000000,,,,,
anhui conch cement company,,china,,,,guo wensan,,33387000000,,,,,
arthur j gallagher,,usa,,,,patrick gallagher,,29693000000,,,,,
cellnex telecom,,spain,,,,bertrand boudewijn kan,,46910000000,,,,,
biogen,,usa,,,,stelios papadopoulos,,50509000000,,,,,
mizuho financial group,,japan,,,,yoshimitsu kobayashi,,35661000000,,,,,
williacompanies,,usa,,,,alan s armstrong,,29997000000,,,,,
waste connections,,canada,,,,ronald j mittelstaedt,,33662000000,,,,,
dr horton,,usa,,,,donald r horton,,34348000000,,,,,
public service enterprise group,,usa,,,,e james ferland,,32478000000,,,,,
mtr corporation,,hong kong,,,,jacob kam,,35377000000,,,,,
sydney airport,,australia,,,,,,31553000000,,,,,
equity residential,,usa,,,,sam zell,,31473000000,,,,,
formosa petrochemical corporation,,taiwan,,,,mihn tsao,,33162000000,,,,,
cummins,,usa,,,,tom linebarger,,33888000000,,,,,
alexandria real estate equities,,usa,,,,joel s marcus,,31483000000,,,,,
fifth third bancorp,,usa,,,,greg carmichael,,26841000000,,,,,
verisk analytics,,usa,,,,scott g stephenson,,32554000000,,,,,
assa abloy ab publ,,sweden,,,,lars renstrom,,36989000000,,,,,
philips,,netherlands,,,,,,42104000000,,,,,
assicurazioni generali,,italy,,,,gabriele galateri di genola,,32286000000,,,,,
palantir technologies,,usa,,,,peter thiel,,51445000000,,,,,
valero energy corporation,,usa,,,,joseph w gorder,,27109000000,,,,,
devon energy corporation,,usa,,,,david a hager,,20005000000,,,,,
china resources land,,china,,,,tang yong,,27069000000,,,,,
tyson foods,,usa,,,,john h tyson,,28646000000,,,,,
sany heavy industry co ltd,,china,,,,liang wengen,,36744000000,,,,,
ametek,,usa,,,,david zapico,,31437000000,,,,,
ptt public company,,thailand,,,,auttapol rerkpiboon,,33201000000,,,,,
sun life financial,,canada,,,,william d anderson,,30169000000,,,,,
aier eye hospital group,,china,,,,,,34703000000,,,,,
carvana,,usa,,,,ernie garcia iii,,27722000000,,,,,
goodman group,,australia,,,,,,31389000000,,,,,
nucor corporation,,usa,,,,leon topalian,,34527000000,,,,,
naspers,,south africa,,,,,,71923000000,,,,,
equifax,,usa,,,,mark begor,,33171000000,,,,,
chunghwa telecom,,taiwan,,,,yu cheng,,31689000000,,,,,
woolworths group,,australia,,,,,,38554000000,,,,,
lyondellbasell industries,,netherlands,,,,bhavesh v patel,,33569000000,,,,,
paccar,,usa,,,,mark pigott,,28423000000,,,,,
corning,,usa,,,,wendell p weeks,,34213000000,,,,,
copart,,usa,,,,jay adair,,34143000000,,,,,
nasdaq,,usa,,,,daniel hendrix,,32735000000,,,,,
fubon financial holding,,taiwan,,,,richard tsai ming hsing,,30953000000,,,,,
barrick gold corporation,,canada,,,,john l thornton,,35646000000,,,,,
interactive brokers group,,usa,,,,thomas peterffy,,26942000000,,,,,
holcim ltd,,switzerland,,,,thomas schmidheiny,,35070000000,,,,,
instagram,,usa,,,,,,651,,,,,
h & m hennes & mauritz ab,,sweden,,,,stefan persson,,35710000000,,,,,
fujitsu,,japan,,,,tatsuya tanaka,,36946000000,,,,,
maruti suzuki india,,india,,,,,,28686000000,,,,,
amadeus it group,,spain,,,,jose antonio tazon,,28003000000,,,,,
nari technology,,china,,,,jian wei zhang,,27818000000,,,,,
telus corporation,,canada,,,,richard h auchinleck,,31256000000,,,,,
globalfoundries inc,,usa,,,,ahmed yahia al idrissi,,,,,,,
brown-forman corporation,,usa,,,,lawson whiting,,32979000000,,,,,
china citic bank corporation,,china,,,,chang zhenming,,31393000000,,,,,
mplx lp,,usa,,,,hennigan,,28840000000,,,,,
arcelormittal,,luxembourg,,,,,,33915000000,,,,,
twitter,,usa,,,,parag agarwal,,51469000000,,,,,
dollar tree,,usa,,,,macon f brock jr,,20451000000,,,,,
yunnan energy new material,,china,,,,,,36610000000,,,,,
ansys,,usa,,,,peter j smith,,31879000000,,,,,
epam systems,,usa,,,,arkadiy dobkin,,36034000000,,,,,
american water works company,,usa,,,,karl kurz,,33078000000,,,,,
straumann holding ag,,switzerland,,,,patrick loh,,31018000000,,,,,
porsche automobil holding se,,germany,,,,wolfgang porsche,,30789000000,,,,,
anglo american platinum,,south africa,,,,norman mbazima,,27734000000,,,,,
eve energy co ltd,,china,,,,,,27697000000,,,,,
societe generale,,france,,,,,,27323000000,,,,,
sunny optical technology group company,,china,,,,,,33395000000,,,,,
japan post holdings,,japan,,,,charles ditmars lake,,32951000000,,,,,
lennar corporation,,usa,,,,jonathan m jaffe,,32770000000,,,,,
longfor group holdings,,china,,,,,,27831000000,,,,,
china overseas land and investment,,hong kong,,,,zhang zhichao,,25412000000,,,,,
naturgy energy group,,spain,,,,salvador gabarro serra,,24923000000,,,,,
michelin,,france,,,,,,28864000000,,,,,
legrand sa,,france,,,,,,30614000000,,,,,
chocoladefabriken lindt & sprungli ag,,switzerland,,,,ernst tanner,,28238000000,,,,,
occidental petroleum corporation,,usa,,,,ray r irani,,23988000000,,,,,
bridgestone corporation,,japan,,,,shuichi ishibashi,,32487000000,,,,,
citic,,china,,,,zhu hexin,,36380000000,,,,,
stanley black & decker,,usa,,,,george w buckley,,31496000000,,,,,
eversource energy,,usa,,,,joseph r nolan jr,,31179000000,,,,,
li auto inc,,china,,,,xiang li,,32264000000,,,,,
boe technology group company,,china,,,,chen yanshun,,32962000000,,,,,
wec energy group,,usa,,,,gale e klappa,,29802000000,,,,,
titan company,,india,,,,,,24122000000,,,,,
okta,,usa,,,,todd mckinnon,,40344000000,,,,,
skandinaviska enskilda banken ab publ,,sweden,,,,johan torgeby,,30844000000,,,,,
deutsche borse,,germany,,,,,,31682000000,,,,,
consolidated edison,,usa,,,,kevin burke,,26663000000,,,,,
poly developments and holdings group,,china,,,,ping liu,,21798000000,,,,,
weyerhaeuser company,,usa,,,,rick r holley,,27258000000,,,,,
fujifilm holdings corporation,,japan,,,,kenji sukeno,,33388000000,,,,,
tesco,,uk,,,,,,27411000000,,,,,
applovin corp,,usa,,,,adam foroughi,,26213000000,,,,,
semiconductor manufacturing international corporation,,china,,,,,,35971000000,,,,,
axis bank,,india,,,,,,34216000000,,,,,
m3 inc,,japan,,,,itaru tanimura,,47020000000,,,,,
sungrow power supply,,china,,,,,,31050000000,,,,,
adani green energy,,india,,,,raminder singh gujral,,23646000000,,,,,
nibe industrier ab publ,,sweden,,,,hans linnarson,,29894000000,,,,,
astellas pharma,,japan,,,,kenji yasukawa,,32104999999,,,,,
tongwei,,china,,,,,,38049000000,,,,,
kaspi bank joint stock company,,kazakhstan,,,,,,30760000000,,,,,
swiss re,,switzerland,,,,sergio p ermotti,,26730000000,,,,,
cathay financial holding,,taiwan,,,,tiao-kuei huang,,28066000000,,,,,
deutsche bank,,germany,,,,alexander wynaendts,,25629000000,,,,,
rongsheng petrochemical,,china,,,,guo ming sun,,28250000000,,,,,
energy transfer lp,,usa,,,,kelcy l warren,,25155000000,,,,,
picc group people's insurance company group of china,,china,,,,jianjun zhang,,31062000000,,,,,
ball corporation,,usa,,,,r david hoover,,31341000000,,,,,
terumo corporation,,japan,,,,toshiaki takagi,,32296000000,,,,,
ultratech cement,,india,,,,,,31332000000,,,,,
kia motors corporation,,south korea,,,,chung eui-sun,,29584000000,,,,,
epiroc ab publ,,sweden,,,,ronnie leten,,26445000000,,,,,
hong kong and china gas company,,hong kong,,,,lee ka-shing,,30419000000,,,,,
las vegas sands corp,,usa,,,,robert glen goldstein,,34082000000,,,,,
transurban group,,australia,,,,,,28470000000,,,,,
west pharmaceutical services,,usa,,,,donald e morel jr,,33409999999,,,,,
swisscom ag,,switzerland,,,,michael rechsteiner,,30524000000,,,,,
willis towers watson public company,,uk,,,,carl hess,,28482000000,,,,,
geberit ag,,switzerland,,,,christian buhl,,30720000000,,,,,
pt telekomunikasi indonesia tbk,,indonesia,,,,ririek adriansyah,,23567000000,,,,,
mongodb,,usa,,,,dev ittycheria,,25328000000,,,,,
chongqing zhifei biological products,,china,,,,,,43008000000,,,,,
wolters kluwer,,netherlands,,,,,,29786000000,,,,,
fomento economico mexicanob de cv femsa,,mexico,,,,jose antonio fernandez,,30551000000,,,,,
vf corporation,,usa,,,,steve rendle,,30025000000,,,,,
costar group,,usa,,,,michael r klein,,33537999999,,,,,
zebra technologies corporation,,usa,,,,michael a smith,,31357000000,,,,,
great-west lifeco,,canada,,,,r jeffrey orr,,28664000000,,,,,
orange sa,,france,,,,,,30448000000,,,,,
rocket companies,,usa,,,,dan gilbert,,33963000000,,,,,
olympus corporation,,japan,,,,sumitaka fujita,,26818000000,,,,,
vestas wind systea/s,,denmark,,,,bert nordberg,,41476000000,,,,,
schindler holding ag,,switzerland,,,,silvio napoli,,33920000000,,,,,
evolution gaming group ab publ,,sweden,,,,,,37201000000,,,,,
singapore telecommunications singtel,,singapore,,,,simon israel,,28389000000,,,,,
mercadona,,usa,,,,juan roig,,742,,,,,
extra space storage,,usa,,,,kenneth m woolley,,25023000000,,,,,
