name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
kotak mahinbank,,india,,,,,uday kotak,50491000000,,,,,,,,
american international group aig,,usa,,,,,peter zaffino,50432000000,,,,,,,,
ihs markit,,uk,,,,,lance uggla,50254000000,,,,,,,,
wuxi apptec,,china,,,,,,50136000000,,,,,,,,
activision blizzard,,usa,,,,,bobby kotick,49880000000,,,,,,,,
monster beverage corporation,,usa,,,,,hilton schlosberg,49771000000,,,,,,,,
first gulf bank,,uae,,,,,,,,,,,,,,
southern copper corporation,,mexico,,,,,oscar gonzalez rocha,49748000000,,,,,,,,
nordea bank abp,,finland,,,,,frank vang-jensen casper von koskull,49607000000,,,,,,,,
prudential,,uk,,,,,charles f lowrey,49339000000,,,,,,,,
sumitomo mitsui financial group,,japan,,,,,makoto takashima,49238000000,,,,,,,,
cnooc limited,,china,,,,,yang hua,49168000000,,,,,,,,
schlumberger,,usa,,,,,olivier le peuch,49134000000,,,,,,,,
amphenol corporation,,usa,,,,,richard adam norwitt,49110000000,,,,,,,,
iqvia holdings,,usa,,,,,ari bousbib,49080000000,,,,,,,,
roblox corp,,usa,,,,,david baszucki,48836000000,,,,,,,,
citic securities company,,china,,,,,,48789000000,,,,,,,,
roper technologies,,usa,,,,,neil hunn,48674000000,,,,,,,,
pioneer natural resources company,,usa,,,,,scott d sheffield,48600000000,,,,,,,,
kimberly-clark corporation,,usa,,,,,michael d hsu,48400000000,,,,,,,,
eqt ab publ,,sweden,,,,,christian sinding,48284000000,,,,,,,,
xilinx,,usa,,,,,victor peng,48220000000,,,,,,,,
mitsubishi corporation,,japan,,,,,takehiko kakiuchi,48174000000,,,,,,,,
tc energy corporation,,canada,,,,,francois poirier,47883000000,,,,,,,,
edeka group,,germany,,,,,,,,,,,,,,
wesfarmers,,australia,,,,,rob scott,47592000000,,,,,,,,
barclays plc,,uk,,,,,c s venkatakrishnan,47535000000,,,,,,,,
bce bell canada enterprises,,canada,,,,,mirko bibic,47394000000,,,,,,,,
newmont corporation,,usa,,,,,tom palmer,47392000000,,,,,,,,
3i group,,uk,,,,,simon a borrows,47296000000,,,,,,,,
mmc norilsk nickel,,russia,,,,,vladimir potanin,47226000000,,,,,,,,
hcl technologies,,india,,,,,c vijayakumar,46927000000,,,,,,,,
orsted a/s,,denmark,,,,,mads nipper,46812000000,,,,,,,,
humana,,usa,,,,,bruce d broussard,46680000000,,,,,,,,
idexx laboratories,,usa,,,,,jay mazelsky,46662000000,,,,,,,,
nio inc,,china,,,,,,46604000000,,,,,,,,
samsung biologics,,south korea,,,,,john rim,46573000000,,,,,,,,
walgreens boots alliance,,usa,,,,,rosalind brewer,46515000000,,,,,,,,
paychex,,usa,,,,,martin mucci,46480000000,,,,,,,,
muyuan foods,,china,,,,,,46401000000,,,,,,,,
credit agricole,,france,,,,,philippe brassac,46250000000,,,,,,,,
constellation brands,,usa,,,,,bill newlands,46220000000,,,,,,,,
givaudan sa,,switzerland,,,,,gilles andrier,46065000000,,,,,,,,
cadence design systems,,usa,,,,,anirudh devgan,46011000000,,,,,,,,
o'reilly automotive,,usa,,,,,gregory d johnson,45969000000,,,,,,,,
asian paints,,india,,,,,amit syngle,45949000000,,,,,,,,
lululemon athletica,,canada,,,,,,45928000000,,,,,,,,
spacex,,usa,,,,,,,,,,,,,,
stripe,,usa,,,,,,,,,,,,,,
cognizant technology solutions,,usa,,,,,brian humphries,45918000000,,,,,,,,
itochu corporation,,japan,,,,,masahiro okafuji,45880000000,,,,,,,,
aptiv,,ireland,,,,,kevin p clark,45844000000,,,,,,,,
kraft heinz company,,usa,,,,,miguel patricio,45718000000,,,,,,,,
digital realty trust,,usa,,,,,a william stein,45707000000,,,,,,,,
dexcom,,usa,,,,,kevin r sayer,45698000000,,,,,,,,
msci,,usa,,,,,henry a fernandez,45511000000,,,,,,,,
coupang inc,,south korea,,,,,bom suk kim,45485000000,,,,,,,,
microchip technology,,usa,,,,,ganesh moorthy,45461000000,,,,,,,,
stmicroelectronics,,switzerland,,,,,jean-marc chery,45434000000,,,,,,,,
doordash,,usa,,,,,tony xu,45377000000,,,,,,,,
american electric power company,,usa,,,,,nick akins,45072000000,,,,,,,,
fortescue metals group,,australia,,,,,elizabeth gaines,45032000000,,,,,,,,
chipotle mexican grill,,usa,,,,,brian niccol,44955000000,,,,,,,,
trafigura,,usa,,,,,,,,,,,,,,
trane technologies plc,,ireland,,,,,,44959000000,,,,,,,,
linkedin,,usa,,,,,,,,,,,,,,
carrier global,,usa,,,,,david gitlin,44924000000,,,,,,,,
datadog,,usa,,,,,olivier pomel,44865000000,,,,,,,,
centene corporation,,usa,,,,,michael f neidorff,44545000000,,,,,,,,
jardine matheson holdings,,bermuda,,,,,benjamin william keswick,44512000000,,,,,,,,
dell technologies,,usa,,,,,michael s dell,44298000000,,,,,,,,
lg chem,,south korea,,,,,hak cheol shin,44149000000,,,,,,,,
sempra energy,,usa,,,,,jeffrey w martin,44136000000,,,,,,,,
pt bank rakyat indonesia persero tbk,,indonesia,,,,,,44008000000,,,,,,,,
t rowe price group,,usa,,,,,william j stromberg,43910000000,,,,,,,,
agilent technologies,,usa,,,,,michael r mcmullen,43835000000,,,,,,,,
baxter international,,usa,,,,,jose e almeida,43786000000,,,,,,,,
dow inc,,usa,,,,,fitterling,43711000000,,,,,,,,
marathon petroleum corporation,,usa,,,,,michael j hennigan,43664000000,,,,,,,,
wuxi biologics cayman,,china,,,,,,43633000000,,,,,,,,
global payments,,usa,,,,,jeffrey s sloan,43581000000,,,,,,,,
cosco shipping holdings,,china,,,,,,43536000000,,,,,,,,
prudential financial,,usa,,,,,charles f lowrey,43391000000,,,,,,,,
jardine strategic holdings,,hong kong,,,,,david hsu,,,,,,,,,
crowdstrike holdings,,usa,,,,,george kurtz,43343000000,,,,,,,,
haier smart home,,china,,,,,,43245000000,,,,,,,,
smc corporation,,japan,,,,,katsunori maruyama,43223000000,,,,,,,,
munchener ruckversicherungs-gesellschaft,,germany,,,,,joachim wenning,43178000000,,,,,,,,
nu holdings ltd,,brazil,,,,,david velez osorno,43137000000,,,,,,,,
align technology,,usa,,,,,joseph m hogan,43132000000,,,,,,,,
l3harris technologies,,usa,,,,,chris kubasik,43124000000,,,,,,,,
dupont de nemours,,usa,,,,,edward d breen,43101000000,,,,,,,,
takeda pharmaceutical company,,japan,,,,,christophe weber,43085000000,,,,,,,,
svb financial group,,usa,,,,,gregory w becker,43027000000,,,,,,,,
vodafone group,,uk,,,,,nick read,43005000000,,,,,,,,
spotify technology,,sweden,,,,,daniel ek,42828000000,,,,,,,,
experian,,ireland,,,,,brian cassin,42818000000,,,,,,,,
motorola solutions,,usa,,,,,greg brown,42655000000,,,,,,,,
republic services,,usa,,,,,jon vander ark,42418000000,,,,,,,,
hilton worldwide holdings,,usa,,,,,christopher j nassetta,42366000000,,,,,,,,
alimentation couche-tard,,canada,,,,,brian p hannasch,42170000000,,,,,,,,
naver corporation,,south korea,,,,,choi soo-yeon,42080000000,,,,,,,,
z holdings corporation,,japan,,,,,kentaro kawabe,41968000000,,,,,,,,
vonovia se,,germany,,,,,rolf eberhard buch,41881000000,,,,,,,,
hp inc,,usa,,,,,enrique lores,41847000000,,,,,,,,
fiat chrysler automobiles,,uk,,,,,,,,,,,,,,
parker-hannifin corporation,,usa,,,,,thomas l williams,41605000000,,,,,,,,
banco bilbao vizcaya argentaria,,spain,,,,,onur genc,41592000000,,,,,,,,
autozone,,usa,,,,,william c rhodes iii,41574000000,,,,,,,,
ebay,,usa,,,,,jamie ian,41517000000,,,,,,,,
apollo global management,,usa,,,,,marc rowan,41376000000,,,,,,,,
general mills,,usa,,,,,jeff harmening,41362000000,,,,,,,,
sysco corporation,,usa,,,,,kevin hourican,41248000000,,,,,,,,
cintas corporation,,usa,,,,,todd m schneider,41226000000,,,,,,,,
fanuc corporation,,japan,,,,,yoshiharu inaba,41129000000,,,,,,,,
aflac,,usa,,,,,dan amos,41121000000,,,,,,,,
compass group,,uk,,,,,dominic blakemore,41111000000,,,,,,,,
avenue supermarts,,india,,,,,ignatius navil noronha,41071000000,,,,,,,,
twilio,,usa,,,,,jeff lawson,41051000000,,,,,,,,
crh plc,,ireland,,,,,albert manifold,41041000000,,,,,,,,
hyundai motor company,,south korea,,,,,chang jae-hoon,41028000000,,,,,,,,
tokio marine holdings,,japan,,,,,satoru komiya,40964000000,,,,,,,,
the travelers companies,,usa,,,,,alan d schnitzer,40897000000,,,,,,,,
da,,switzerland,,,,,veronique penchienati bosetta,40795000000,,,,,,,,
daiichi sankyo company,,japan,,,,,sunao manabe,40765000000,,,,,,,,
ambev,,brazil,,,,,jean jereissati,40762000000,,,,,,,,
bank of ningbo,,china,,,,,,40667000000,,,,,,,,
kkr & co,,usa,,,,,henry r kravis,40658000000,,,,,,,,
hexagon ab publ,,sweden,,,,,ola rollen,40645000000,,,,,,,,
partners group holding ag,,switzerland,,,,,david layton,40541000000,,,,,,,,
realty income corporation,,usa,,,,,sumit roy,40401000000,,,,,,,,
the hershey company,,usa,,,,,michele buck,40346000000,,,,,,,,
inner mongolia yili industrial group,,china,,,,,,40246000000,,,,,,,,
xpeng motors,,china,,,,,,40178000000,,,,,,,,
shanghai pudong development bank,,china,,,,,ji xiaohui,40062000000,,,,,,,,
ppg industries,,usa,,,,,michael h mcgarry,39815000000,,,,,,,,
arista networks,,usa,,,,,jayshree ullal,39789000000,,,,,,,,
alcon,,switzerland,,,,,david j endicott,39766000000,,,,,,,,
yum brands,,usa,,,,,david gibbs,39676000000,,,,,,,,
nutrien,,canada,,,,,,39458000000,,,,,,,,
china vanke,,china,,,,,yu liang,39431000000,,,,,,,,
oversea-chinese banking corporation,,singapore,,,,,helen wong,39365000000,,,,,,,,
manulife financial corporation,,canada,,,,,roy gori,39261000000,,,,,,,,
kinder morgan,,usa,,,,,steven j kean,39159000000,,,,,,,,
neste oyj,,finland,,,,,peter vanacker,39108000000,,,,,,,,
seven & i holdings,,japan,,,,,ryuichi isaka,39103000000,,,,,,,,
mitsui & co,,japan,,,,,tatsuo yasunaga,39069000000,,,,,,,,
archer-daniels-midland company,,usa,,,,,juan ricardo luciano,39055000000,,,,,,,,
alexion pharmaceuticals,,usa,,,,,ludwig n hantson,39000000000,,,,,,,,
itau unibanco holding,,brazil,,,,,milton maluhy filho,38924000000,,,,,,,,
jiangsu yanghe brewery joint-stock,,china,,,,,,38888000000,,,,,,,,
capgemini se,,france,,,,,aiman ezzat,38876000000,,,,,,,,
suncor energy,,canada,,,,,mark s little,38699000000,,,,,,,,
sartorius stedim biotech,,germany,,,,,joachim kreuzburg,38531000000,,,,,,,,
china pacific insurance group cpic,,china,,,,,kong qingwei,38512000000,,,,,,,,
compagnie de saint-gobain,,france,,,,,benoit bazin,38477000000,,,,,,,,
kuehne nagel international ag,,switzerland,,,,,detlef trefzger,38466000000,,,,,,,,
ferguson,,uk,,,,,kevin murphy,38468000000,,,,,,,,
old dominion freight line,,usa,,,,,greg c gantt,38253000000,,,,,,,,
welltower,,usa,,,,,shankh mitra,38230000000,,,,,,,,
mckesson corporation,,usa,,,,,brian s tyler,38134000000,,,,,,,,
will semiconductor,,china,,,,,,38113000000,,,,,,,,
rockwell automation,,usa,,,,,blake d moret,38038000000,,,,,,,,
kbc group nv,,belgium,,,,,johan thijs,38016000000,,,,,,,,
the trade desk,,usa,,,,,jeff green,37941000000,,,,,,,,
beijing-shanghai high-speed railway coltd,,china,,,,,,37936000000,,,,,,,,
bajaj finserv,,india,,,,,sanjiv bajaj,37855000000,,,,,,,,
sba communications corporation,,usa,,,,,jeffrey stoops,37846000000,,,,,,,,
saic motor corporation,,china,,,,,chen hong,37824000000,,,,,,,,
boc hong kong,,hong kong,,,,,gao yingxin,37817000000,,,,,,,,
natwest group,,uk,,,,,alison rose,37790000000,,,,,,,,
kuaishou technolocy,,china,,,,,,37733000000,,,,,,,,
ericsson,,sweden,,,,,borje ekholm,37525000000,,,,,,,,
anta sports products,,china,,,,,,37360000000,,,,,,,,
zhangzhou pientzehuang pharmaceutical ltd,,china,,,,,,37278000000,,,,,,,,
electronic arts,,usa,,,,,andrew wilson,37268000000,,,,,,,,
xcel energy,,usa,,,,,bob frenzel,37223000000,,,,,,,,
gree electric appliances,,china,,,,,dong mingzhu,37202000000,,,,,,,,
dsm,,netherlands,,,,,dimitri de vreeze,37187000000,,,,,,,,
state street corporation,,usa,,,,,ronald p o'hanley,37170000000,,,,,,,,
bloomberg lp,,usa,,,,,,,,,,,,,,
hang seng bank,,hong kong,,,,,louisa cheang wai wan,37157000000,,,,,,,,
ross stores,,usa,,,,,barbara rentler,37096000000,,,,,,,,
innogy se,,germany,,,,,,,,,,,,,,
edf electricite de france,,france,,,,,jean-bernard levy,37063000000,,,,,,,,
discover financial services,,usa,,,,,roger c hochschild,36837000000,,,,,,,,
foxconn industrial internet,,china,,,,,,36825000000,,,,,,,,
kone oyj,,finland,,,,,henrik ehrnrooth,36770000000,,,,,,,,
ashtead group,,uk,,,,,brendan horgan,36701000000,,,,,,,,
zijin mining group company,,china,,,,,,36681000000,,,,,,,,
dnb asa,,norway,,,,,kjerstin braathen,36683000000,,,,,,,,
zscaler,,usa,,,,,jay chaudhry,36636000000,,,,,,,,
first republic bank,,usa,,,,,hafize gaye erkan,36585000000,,,,,,,,
japan post bank,,japan,,,,,masatsugu nagato,36472000000,,,,,,,,
engie,,france,,,,,catherine macgregor,36436000000,,,,,,,,
budweiser brewing company apac,,hong kong,,,,,jan craps,36332000000,,,,,,,,
kakao,,south korea,,,,,yeo min-soo,36166000000,,,,,,,,
international flavors & fragrances,,usa,,,,,andreas fibig,36138000000,,,,,,,,
transdigm group,,usa,,,,,w nicholas howley,36144000000,,,,,,,,
otis worldwide corporation,,usa,,,,,,36128000000,,,,,,,,
allstate corporation,,usa,,,,,thomas j wilson,36107000000,,,,,,,,
itc,,india,,,,,sanjiv puri,36019000000,,,,,,,,
constellation software,,canada,,,,,,35941000000,,,,,,,,
phillips 66,,usa,,,,,greg c garland,35915000000,,,,,,,,
henkel ag,,germany,,,,,carsten knobel,35831000000,,,,,,,,
larsen & toubro,,india,,,,,s n subrahmanyan,35832000000,,,,,,,,
japan tobacco,,japan,,,,,eddy pirard,35814000000,,,,,,,,
unicredit,,italy,,,,,andrea orcel,35779000000,,,,,,,,
ameriprise financial,,usa,,,,,james cracchiolo,35730000000,,,,,,,,
nokia corporation,,finland,,,,,pekka lundmark,35653000000,,,,,,,,
veeva systems,,usa,,,,,peter gassner,35592000000,,,,,,,,
match group,,usa,,,,,shar dubey,35462000000,,,,,,,,
mettler-toledo international,,usa,,,,,patrick kaltenbach,35453000000,,,,,,,,
kroger,,usa,,,,,rodney mcmullen,35381000000,,,,,,,,
corteva,,usa,,,,,james c collins jr,35294000000,,,,,,,,
sandvik ab,,sweden,,,,,stefan widing,35192000000,,,,,,,,
unity software inc,,usa,,,,,john riccitiello,35180000000,,,,,,,,
telstra corporation,,australia,,,,,andy penn,35122000000,,,,,,,,
samsung sdi,,south korea,,,,,jun young-hyun,35109000000,,,,,,,,
cbre group,,usa,,,,,robert e sulentic,35066000000,,,,,,,,
ahold delhaize,,netherlands,,,,,frans muller,35061000000,,,,,,,,
united overseas bank,,singapore,,,,,wee ee cheong,34996000000,,,,,,,,
sun hung kai properties,,hong kong,,,,,raymond kwok,34960000000,,,,,,,,
eon se,,germany,,,,,leonhard birnbaum,34939000000,,,,,,,,
fastenal company,,usa,,,,,daniel l florness,34872000000,,,,,,,,
avalonbay communities,,usa,,,,,timothy j naughton,34777000000,,,,,,,,
banco bradesco,,brazil,,,,,octavio de lazari junior,34592000000,,,,,,,,
resmed,,usa,,,,,michael j farrell,34570000000,,,,,,,,
coloplast a/s,,denmark,,,,,kristian villumsen,34558000000,,,,,,,,
grupo mexico,,mexico,,,,,,34469000000,,,,,,,,
techtronic industries company,,hong kong,,,,,,34454000000,,,,,,,,
cloudflare,,usa,,,,,matthew prince,34427000000,,,,,,,,
keysight technologies,,usa,,,,,,34412000000,,,,,,,,
anhui conch cement company,,china,,,,,bin wu,34358000000,,,,,,,,
arthur j gallagher,,usa,,,,,j patrick gallagher jr,34275000000,,,,,,,,
cellnex telecom,,spain,,,,,tobias martinez gimeno,34194000000,,,,,,,,
biogen,,usa,,,,,michel vounatsos,34167000000,,,,,,,,
mizuho financial group,,japan,,,,,tatsufumi sakai,34091000000,,,,,,,,
williacompanies,,usa,,,,,alan s armstrong,34033000000,,,,,,,,
waste connections,,canada,,,,,worthing f jackman,33931000000,,,,,,,,
dr horton,,usa,,,,,david v auld,33923000000,,,,,,,,
public service enterprise group,,usa,,,,,ralph izzo,33879000000,,,,,,,,
mtr corporation,,hong kong,,,,,jacob kam,33745000000,,,,,,,,
sydney airport,,australia,,,,,,33715000000,,,,,,,,
equity residential,,usa,,,,,mark j parrell,33620000000,,,,,,,,
formosa petrochemical corporation,,taiwan,,,,,mihn tsao,33553000000,,,,,,,,
cummins,,usa,,,,,tom linebarger,33520000000,,,,,,,,
alexandria real estate equities,,usa,,,,,joel s marcus,33412000000,,,,,,,,
fifth third bancorp,,usa,,,,,greg d carmichael,33306000000,,,,,,,,
verisk analytics,,usa,,,,,scott g stephenson,33304000000,,,,,,,,
assa abloy ab publ,,sweden,,,,,nico delvaux,33270000000,,,,,,,,
philips,,netherlands,,,,,frans van houten,33230000000,,,,,,,,
assicurazioni generali,,italy,,,,,philippe donnet,33226000000,,,,,,,,
palantir technologies,,usa,,,,,alex karp,33200000000,,,,,,,,
valero energy corporation,,usa,,,,,joseph w gorder,33116000000,,,,,,,,
devon energy corporation,,usa,,,,,david a hager,33099000000,,,,,,,,
china resources land,,china,,,,,tang yong,33094000000,,,,,,,,
tyson foods,,usa,,,,,donnie d king,33044000000,,,,,,,,
sany heavy industry co ltd,,china,,,,,,33017000000,,,,,,,,
ametek,,usa,,,,,david zapico,32936000000,,,,,,,,
ptt public company,,thailand,,,,,auttapol rerkpiboon,32878000000,,,,,,,,
sun life financial,,canada,,,,,dean a connor,32868000000,,,,,,,,
aier eye hospital group,,china,,,,,,32810000000,,,,,,,,
carvana,,usa,,,,,ernest garcia iii,32804000000,,,,,,,,
goodman group,,australia,,,,,gregory leith goodman,32737000000,,,,,,,,
nucor corporation,,usa,,,,,leon topalian,32707000000,,,,,,,,
naspers,,south africa,,,,,bob van dijk,32699000000,,,,,,,,
equifax,,usa,,,,,mark begor,32629000000,,,,,,,,
chunghwa telecom,,taiwan,,,,,chi-mau sheih,32559000000,,,,,,,,
woolworths group,,australia,,,,,bradford banducci,32511000000,,,,,,,,
lyondellbasell industries,,netherlands,,,,,bhavesh v patel,32483000000,,,,,,,,
paccar,,usa,,,,,preston feight,32433000000,,,,,,,,
corning,,usa,,,,,wendell weeks,32404000000,,,,,,,,
copart,,usa,,,,,jay adair,32355000000,,,,,,,,
nasdaq,,usa,,,,,laurel hurd,32359000000,,,,,,,,
fubon financial holding,,taiwan,,,,,ming chung daniel,32289000000,,,,,,,,
barrick gold corporation,,canada,,,,,mark bristow,32210000000,,,,,,,,
interactive brokers group,,usa,,,,,milan galik,32189000000,,,,,,,,
holcim ltd,,switzerland,,,,,jan jenisch,32100000000,,,,,,,,
instagram,,usa,,,,,,,,,,,,,,
h & m hennes & mauritz ab,,sweden,,,,,helena helmersson,32080000000,,,,,,,,
fujitsu,,japan,,,,,hirotaka hara,32032000000,,,,,,,,
maruti suzuki india,,india,,,,,kenichi ayukawa,31986000000,,,,,,,,
amadeus it group,,spain,,,,,luis maroto,31937000000,,,,,,,,
nari technology,,china,,,,,,31943000000,,,,,,,,
telus corporation,,canada,,,,,darren entwistle,31925000000,,,,,,,,
globalfoundries inc,,usa,,,,,thomas caulfield,31916000000,,,,,,,,
brown-forman corporation,,usa,,,,,lawson whiting,31798000000,,,,,,,,
china citic bank corporation,,china,,,,,mingqiang bi,31755000000,,,,,,,,
mplx lp,,usa,,,,,,31738000000,,,,,,,,
arcelormittal,,luxembourg,,,,,lakshmi mittal,31726000000,,,,,,,,
twitter,,usa,,,,,parag agarwal,31721000000,,,,,,,,
dollar tree,,usa,,,,,michael a witynski,31710000000,,,,,,,,
yunnan energy new material,,china,,,,,,31590000000,,,,,,,,
ansys,,usa,,,,,ajei gopal,31593000000,,,,,,,,
epam systems,,usa,,,,,arkadiy dobkin,31575000000,,,,,,,,
american water works company,,usa,,,,,susan hardwick,31497000000,,,,,,,,
straumann holding ag,,switzerland,,,,,guillaume daniellot,31426000000,,,,,,,,
porsche automobil holding se,,germany,,,,,hans dieter potsch,31386000000,,,,,,,,
anglo american platinum,,south africa,,,,,natascha viljoen,31370000000,,,,,,,,
eve energy co ltd,,china,,,,,,31350000000,,,,,,,,
societe generale,,france,,,,,,31344000000,,,,,,,,
sunny optical technology group company,,china,,,,,,31273000000,,,,,,,,
japan post holdings,,japan,,,,,hiroya masuda,31253000000,,,,,,,,
lennar corporation,,usa,,,,,jonathan m jaffe,31191000000,,,,,,,,
longfor group holdings,,china,,,,,,31188000000,,,,,,,,
china overseas land and investment,,hong kong,,,,,zhang zhichao,31149000000,,,,,,,,
naturgy energy group,,spain,,,,,francisco miguel reynes massanet,31139000000,,,,,,,,
michelin,,france,,,,,florent menegaux,31126000000,,,,,,,,
legrand sa,,france,,,,,benoit coquart,31083000000,,,,,,,,
chocoladefabriken lindt & sprungli ag,,switzerland,,,,,dieter weisskopf,31017000000,,,,,,,,
occidental petroleum corporation,,usa,,,,,vicki hollub,31018000000,,,,,,,,
bridgestone corporation,,japan,,,,,shuichi ishibashi,30968000000,,,,,,,,
citic,,china,,,,,stanley ching,30954000000,,,,,,,,
stanley black & decker,,usa,,,,,james m loree,30861000000,,,,,,,,
eversource energy,,usa,,,,,joseph r nolan jr,30826000000,,,,,,,,
li auto inc,,china,,,,,,30814000000,,,,,,,,
boe technology group company,,china,,,,,,30698000000,,,,,,,,
wec energy group,,usa,,,,,scott j lauber,30663000000,,,,,,,,
titan company,,india,,,,,c k venkataraman,30619000000,,,,,,,,
okta,,usa,,,,,todd mckinnon,30591000000,,,,,,,,
skandinaviska enskilda banken ab publ,,sweden,,,,,johan torgeby,30552000000,,,,,,,,
