name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
the hong kong and china gas company ltd,"northpoint,hongkong",hong kong,,,,," 55,302",,22540000000,,utilities,utilitiesregulated gas,,,,,,,,,
komatsu ltd,"tokyo,japan",japan,,,,," 61,564",hiroyuki ogawa,22560000000,,industrials,farm & heavy construction machinery,,,,,,,,,
grupo financiero banorte sab de cv,"santafe,df,mexico",mexico,,,,,,jose marcos ramirez miguel,22600000000,,financials,banks,,,,,,,,,
picc property and casualty company ltd,"beijing,china",china,,,,," 171,508",,22620000000,,financials,insuranceproperty & casualty,,,,,,,,,
kellogg company,"battlecreek,mi,unitedstates",united states,,,," february 19, 1906"," 31,000",steven a cahillane,22630000000,,consumer staples,packaged foods,,,,,,,,,
hewlett packard enterprise company,"houston,tx,unitedstates",united states,,,," november 1, 2015"," 60,400",antonio fabio neri,22650000000,,technology,communication equipment,,,,,,,,,
shanghai international port,"shanghai,china",china,,,,," 14,068",jun yan,22650000000,,industrials,marine shipping,,,,,,,,,
ucb sa,"brussels,belgium",belgium,,,,," 8,600",jean-christophe tellier,22710000000,,healthcare,biotechnology,,,,,,,,,
panasonic corp,"kadoma,japan",japan,,,,," 240,786",yuki kusumi,22730000000,,technology,consumer electronics,,,,,,,,,
eurofins scientific se,"luxembourgcity,luxembourg",luxembourg,,,,," 57,992",gilles g martin phd,22750000000,,                                        healthcare                                    ,                                        diagnostics & research                                    ,,,,,,,,,
sociedad quimica y minera de chile sa,"santiago,chile",chile,,,," june 11th, 1968"," 6,081",,22770000000,,basic materials,chemicals,,,,,,,,,
epiroc ab,"nacka,sweden",sweden,,,,," 15,529",helena hedblom msc,24080000000,,industrials,farm & heavy construction machinery,,,,,,,,,
vulcan materials company,"birmingham,al,unitedstates",united states,,,, 1909 as birmingham slag company," 11,912",james thomas hill,24080000000,,basic materials,building materials,,,,,,,,,
bt group plc,"london,unitedkingdom",united kingdom,,,, 18 june 1846," 99,700",philip eric rene jansen,24090000000,,communication services,telecom services,,,,,,,,,
fujifilm holdings corp,"tokyo,japan",japan,,,,," 73,275",teiichi goto,24120000000,,industrials,business equipment & supplies,,,,,,,,,
fresenius se & co kgaa,"badhomburgvorderhohe,germany",germany,,,,," 316,078",stephan sturm,24120000000,,healthcare,medical care facilities,,,,,,,,,
mid-america apartment communities inc,"germantown,tn,unitedstates",united states,,,, 1977," 2,429",h eric bolton jr,24180000000,,real estate,reitresidential,,,,,,,,,
slack technologies inc,"sanfrancisco,ca,unitedstates",united states,,,," vancouver, british columbia, canada 2009"," 1,664",phanich sodsee,24300000000,,technology,softwareapplication,,,,,,,,,
northern trust corporation,"chicago,il,unitedstates",united states,,,, 1889," 21,100",michael g o'grady,24420000000,,financials,asset management,,,,,,,,,
xpeng inc,"guangzhou,china",china,,,, 2014," 5,084",xiaopeng he,24440000000,,consumer discretionary,auto manufacturers,,,,,,,,,
aena sme sa,"madrid,spain",spain,,,,," 8,162",maurici lucena betriu,24450000000,,industrials,airports & air services,,,,,,,,,
evergreen marine corp,"taipei,taiwan",taiwan,,,,,,,24490000000,,industrials,marine shipping,,,,,,,,,
woodside petroleum ltd,"perth,wa,australia",australia,,,, 26 july 1954," 3,684",marguerite eileen o'neill bsc msc,24600000000,,energy,oil & gas e&p,,,,,,,,,
live nation entertainment inc,"beverlyhills,ca,unitedstates",united states,,,," january 25, 2010"," 10,200",michael rapino,24610000000,,communication services,entertainment,,,,,,,,,
china minsheng banking corp ltd,"beijing,china",china,,,,," 59,262",,24650000000,,financials,banks,,,,,,,,,
ameren corporation,"st.louis,mo,unitedstates",united states,,,, 1997," 9,116",martin j lyons jr,24790000000,,utilities,utilitiesregulated electric,,,,,,,,,
church & dwight co inc,"ewing,nj,unitedstates",united states,,,," 1847: as john dwight and company 1896: as church & dwight, co."," 5,100",matthew thomas farrell,24810000000,,consumer staples,household & personal products,,,,,,,,,
verisign inc,"reston,va,unitedstates",united states,,,," april 12, 1995", 902,d james bidzos,24810000000,,technology,softwareinfrastructure,,,,,,,,,
diamondback energy inc,"midland,tx,unitedstates",united states,,,,, 870,travis d stice,24840000000,,energy,oil & gas e&p,,,,,,,,,
seagen inc,"bothell,wa,unitedstates",united states,,,, 1997," 2,675",clay b siegall,24870000000,,healthcare,biotechnology,,,,,,,,,
palantir technologies inc,"denver,co,unitedstates",united states,,,, 2003," 2,920",alexander c karp,24910000000,,technology,softwareinfrastructure,,,,,,,,,
delta air lines inc,"atlanta,ga,unitedstates",united states,,,," march 2, 1925"," 83,000",edward h bastian,24920000000,,industrials,airlines,,,,,,,,,
edp renovaveis sa,"madrid,spain",spain,,,,," 2,114",miguel stilwell de andrade,25010000000,,utilities,utilitiesrenewable,,,,,,,,,
gartner inc,"stamford,ct,unitedstates",united states,,,, 1979," 16,600",eugene a hall,25030000000,,technology,information technology services,,,,,,,,,
cdw corporation,"lincolnshire,il,unitedstates",united states,,,, 1984," 13,900",christine a leahy,25040000000,,technology,information technology services,,,,,,,,,
the mosaic company,"tampa,fl,unitedstates",united states,,,," october 22, 2004"," 12,525",james c o'rourke peng,25090000000,,basic materials,agricultural inputs,,,,,,,,,
skandinaviska enskilda banken ab,"stockholm,sweden",sweden,,,,," 15,500",johan torgeby,25150000000,,financials,banks,,,,,,,,,
galaxy entertainment group ltd,"central,hongkong",hong kong,,,,," 17,088",,25170000000,,consumer discretionary,resorts & casinos,,,,,,,,,
legrand sa,"limoges,france",france,,,,," 38,207",benoat coquart,25190000000,,industrials,specialty industrial machinery,,,,,,,,,
enphase energy inc,"fremont,ca,unitedstates",united states,,,, 2006," 2,260",badrinarayanan kothandaraman,25200000000,,technology,solar,,,,,,,,,
ck asset holdings limited,"central,hongkong",hong kong,,,,," 54,000",,25210000000,,real estate,real estatedevelopment,,,,,,,,,
albemarle corporation,"charlotte,nc,unitedstates",united states,,,, 1994," 6,000",jerry kent masters jr,25250000000,,basic materials,specialty chemicals,,,,,,,,,
firstenergy corp,"akron,oh,unitedstates",united states,,,," november 7, 1997"," 12,395",steven e strah,25260000000,,utilities,utilitiesdiversified,,,,,,,,,
yanzhou coal mining company ltd,"zoucheng,china",china,,,,," 63,869",,25260000000,,energy,thermal coal,,,,,,,,,
clp holdings ltd,"hunghom,hongkong",hong kong,,,,," 7,061",richard kendall lancaster be,25290000000,,utilities,utilitiesregulated electric,,,,,,,,,
straumann holding ag,"basel,switzerland",switzerland,,,,," 8,692",guillaume daniellot,25310000000,,healthcare,medical instruments & supplies,,,,,,,,,
lennar corporation,"miami,fl,unitedstates",united states,,,, 1954," 10,753",jonathan m jaffe,25340000000,,consumer discretionary,residential construction,,,,,,,,,
nan ya plastics corp,"kaohsiung,taiwan",taiwan,,,,,,,25410000000,,basic materials,specialty chemicals,,,,,,,,,
united rentals inc,"stamford,ct,unitedstates",united states,,,," august 14, 1997"," 20,400",matthew j flannery,25460000000,,industrials,rental & leasing services,,,,,,,,,
axis bank ltd,"mumbai,india",india,,,,," 86,266",amitabh chaudhry,25540000000,,financials,banks,,,,,,,,,
banco santander brasil sa,"saopaulo,sp,brazil",brazil,,,, 1982," 48,834",mario roberto opice leao,25590000000,,financials,banks,,,,,,,,,
mongodb inc,"newyork,ny,unitedstates",united states,,,, 2007," 2,539",dev c ittycheria,25730000000,,technology,softwareinfrastructure,,,,,,,,,
mitsubishi electric corporation,"tokyo,japan",japan,,,," january 15, 1921"," 145,653",kei uruma,25610000000,,industrials,electrical equipment & parts,,,,,,,,,
laboratory corporation of america holdings,"burlington,nc,unitedstates",united states,,,," september 5, 1978"," 67,950",adam h schechter,25750000000,,healthcare,diagnostics & research,,,,,,,,,
the hartford financial services group inc,"hartford,ct,unitedstates",united states,,,, 1810," 18,100",christopher jerome swift cpa,25760000000,,financials,insurancediversified,,,,,,,,,
enbw energie baden-wuerttemberg ag,"karlsruhe,germany",germany,,,,," 24,519",frank mastiaux,25820000000,,utilities,utilitiesdiversified,,,,,,,,,
li auto inc,"beijing,china",china,,,, 2015," 11,901",xiang li,25830000000,,consumer discretionary,auto manufacturers,,,,,,,,,
central japan railway co,"nagoya,japan",japan,,,,," 30,153",,26000000000,,industrials,railroads,,,,,,,,,
telefonica sa,"madrid,spain",spain,,,, 19 april 1924," 104,150",jose maraa alvarez-pallete lopez,26040000000,,communication services,telecom services,,,,,,,,,
roblox corp,"sanmateo,ca,unitedstates",united states,,,,," 1,600",david baszucki,26050000000,,communication services,electronic gaming & multimedia,,,,,,,,,
china everbright bank company ltd,"beijing,china",china,,,,," 46,989",,26130000000,,financials,banks,,,,,,,,,
realty income corporation,"sandiego,ca,unitedstates",united states,,,, 1969, 367,sumit roy,26180000000,,real estate,reitretail,,,,,,,,,
sonova holding ag,"stafa,switzerland",switzerland,,,,," 14,922",arnd kaldowski,26220000000,,healthcare,medical instruments & supplies,,,,,,,,,
national bank of canada,"montreal,qc,canada",canada,,,, november 1979," 27,804",laurent ferreira,26290000000,,financials,banks,,,,,,,,,
lyondellbasell advanced polymers inc,"fairlawn,oh,unitedstates",united states,,,,," 5,300",bhavesh v patel,26380000000,,basic materials,chemicals,,,,,,,,,
canon inc,"tokyo,japan",japan,,,, 10 august 1937," 184,034",fujio mitarai,26380000000,,technology,computer hardware,,,,,,,,,
deutsche bank ag,"frankfurtammain,germany",germany,,,, 10 march 1869," 82,969",christian sewing,26380000000,,financials,banks,,,,,,,,,
intact financial corporation,"toronto,on,canada",canada,,,, 1809," 26,000",charles j g brindamour bsc,26400000000,,financials,insuranceproperty & casualty,,,,,,,,,
dte energy company,"detroit,mi,unitedstates",united states,,,,," 10,300",gerard m anderson,26410000000,,utilities,utilitiesregulated electric,,,,,,,,,
southwest airlines co,"dallas,tx,unitedstates",united states,,,," march 15, 1967"," 55,100",robert e jordan,26520000000,,industrials,airlines,,,,,,,,,
thales sa,"courbevoie,france",france,,,,," 81,098",patrice caine,26550000000,,industrials,aerospace & defense,,,,,,,,,
unity software inc,"sanfrancisco,ca,unitedstates",united states,,,, 2004," 5,245",john s riccitiello,26560000000,,technology,softwareapplication,,,,,,,,,
kansas city southern,"kansascity,mo,unitedstates",united states,,,, 1887," 6,522",patrick j ottensmeyer,26590000000,,industrials,railroads,,,,,,,,,
pg&e corporation,"sanfrancisco,ca,unitedstates",united states,,,, 1905," 26,000",patricia kessler poppe,26660000000,,utilities,utilitiesregulated electric,,,,,,,,,
cheniere energy partners lp,"houston,tx,unitedstates",united states,,,,,,jack a fusco,26680000000,,energy,oil & gas midstream,,,,,,,,,
sandvik ab,"stockholm,sweden",sweden,,,,," 44,133",stefan widing,26710000000,,industrials,specialty industrial machinery,,,,,,,,,
vonovia se,"bochum,germany",germany,,,,," 16,051",rolf eberhard buch,26780000000,,real estate,real estate services,,,,,,,,,
beijing wantai biological pharmacy enterprise co ltd,"beijing,china",china,,,,," 3,103",,26800000000,,healthcare,biotechnology,,,,,,,,,
evolution gaming group ab,"stockholm,sweden",sweden,,,,," 8,987",,26820000000,,consumer discretionary,gambling,,,,,,,,,
bridgestone corp,"tokyo,japan",japan,,,,," 138,036",shuichi ishibashi,26880000000,,consumer discretionary,auto parts,,,,,,,,,
zimmer biomet holdings inc,"warsaw,in,unitedstates",united states,,,, 1927," 19,500",bryan c hanson,26940000000,,healthcare,medical devices,,,,,,,,,
aier eye hospital group co ltd,"changsha,china",china,,,,," 22,808",,26950000000,,healthcare,medical care facilities,,,,,,,,,
shaanxi coal industry company ltd,"xi'an,china",china,,,,," 36,344",,26950000000,,energy,thermal coal,,,,,,,,,
ansys inc,"canonsburg,pa,unitedstates",united states,,,," canonsburg, pennsylvania, united states 1970"," 5,100",ajei s gopal phd,26980000000,,technology,softwareapplication,,,,,,,,,
chocoladefabriken lindt & sprungli ag,"kilchberg,switzerland",switzerland,,,,," 14,000",dieter weisskopf phd,27080000000,,consumer staples,confectioners,,,,,,,,,
tractor supply company,"brentwood,tn,unitedstates",united states,,,, 1938," 22,000",harry a lawton iii,27090000000,,consumer discretionary,specialty retail,,,,,,,,,
fubon financial holding co ltd,"taipei,taiwan",taiwan,,,,," 44,461",,27130000000,,financials,insurancelife,,,,,,,,,
gazprom neft pjsc,"saintpetersburg,russia",russia,,,,,,alexander valerievich dyukov,27140000000,,energy,oil & gas integrated,,,,,,,,,
interactive brokers group inc,"greenwich,ct,unitedstates",united states,,,," new york city, united states 1978"," 2,571",milan galik,27220000000,,financials,capital markets,,,,,,,,,
will semiconductor co ltd,"shanghai,china",china,,,,," 3,291",,27240000000,,technology,semiconductors,,,,,,,,,
ganfeng lithium co ltd,"xinyu,china",china,,,,," 5,533",liangbin li,27250000000,,basic materials,chemicals,,,,,,,,,
ntt data corp,"tokyo,japan",japan,,,,," 139,677",hiroshi honma,27260000000,,technology,information technology services,,,,,,,,,
mccormick & company incorporated,"huntvalley,md,unitedstates",united states,,,, 1889," 14,000",lawrence e kurzius,27290000000,,consumer staples,packaged foods,,,,,,,,,
kone oyj,"espoo,finland",finland,,,,," 62,720",henrik ehrnrooth msc econ,27290000000,,industrials,specialty industrial machinery,,,,,,,,,
nari technology co ltd,"nanjing,china",china,,,,," 8,806",,27330000000,,industrials,specialty industrial machinery,,,,,,,,,
ww grainger inc,"lakeforest,il,unitedstates",united states,,,, 1927," 22,700",donald g macpherson,27330000000,,industrials,industrial distribution,,,,,,,,,
dr horton inc,"arlington,tx,unitedstates",united states,,,, 1978," 11,788",david v auld,27340000000,,consumer discretionary,residential construction,,,,,,,,,
sartorius ag,"gottingen,germany",germany,,,,," 13,832",joachim kreuzburg,27350000000,,healthcare,medical instruments & supplies,,,,,,,,,
extra space storage inc,"saltlakecity,ut,unitedstates",united states,,,, 1977," 4,309",joseph daniel margolis jd,27370000000,,real estate,reitindustrial,,,,,,,,,
sampo oyj,"helsinki,finland",finland,,,,," 13,340",torbjorn magnusson,27460000000,,financials,insurancediversified,,,,,,,,,
caixabank sa,"valencia,spain",spain,,,,," 49,607",gonzalo maria gortazar rotaeche,27580000000,,financials,banks,,,,,,,,,
on semiconductor corporation,"phoenix,az,unitedstates",united states,,,, 1999," 30,000",hassane s el-khoury,27630000000,,technology,semiconductors,,,,,,,,,
wolters kluwer nv,"alphenaandenrijn,netherlands",netherlands,,,,," 19,454",nancy mckinstry,27650000000,,communication services,publishing,,,,,,,,,
edison international,"rosemead,ca,unitedstates",united states,,,, 1886," 13,003",pej pizarro,27670000000,,utilities,utilitiesregulated electric,,,,,,,,,
swiss re ag,"zurich,switzerland",switzerland,,,,," 13,985",,27800000000,,financials,insurancereinsurance,,,,,,,,,
thai beverage public company ltd,"bangkok,thailand",thailand,,,,,,thapana sirivadhanabhakdi,27810000000,,consumer staples,beverageswineries & distilleries,,,,,,,,,
great-west lifeco inc,"winnipeg,mb,canada",canada,,,, 1891," 28,000",paul anthony mahon,27850000000,,financials,insurancelife,,,,,,,,,
koninklijke philips nv,"amsterdam,netherlands",netherlands,,,, 15 may 1891," 78,189",franaois adrianus van houten,27890000000,,healthcare,diagnostics & research,,,,,,,,,
first republic bank,"sanfrancisco,ca,unitedstates",united states,,,, 1985," 6,295",michael j roffler,27900000000,,financials,banks,,,,,,,,,
heineken holding nv,"amsterdam,netherlands",netherlands,,,,," 82,257",,22780000000,,consumer staples,beveragesbrewers,,,,,,,,,
sabic agri-nutrients company,"jubail,saudiarabia",saudi arabia,,,,,,abdulrahman ahmed shamsaddin,22780000000,,basic materials,agricultural inputs,,,,,,,,,
genmab a/s,"copenhagen,denmark",denmark,,,,," 1,212",jan gj van de winkel,22830000000,,healthcare,biotechnology,,,,,,,,,
hengli petrochemical coltd,"dalian,china",china,,,,," 29,522",,22860000000,,consumer discretionary,textile manufacturing,,,,,,,,,
ppl corporation,"allentown,pa,unitedstates",united states,,,," june 4, 1920"," 5,607",vincent sorgi,22870000000,,utilities,utilitiesregulated electric,,,,,,,,,
dover corporation,"downersgrove,il,unitedstates",united states,,,, 1955," 25,000",richard joseph tobin,22940000000,,industrials,specialty industrial machinery,,,,,,,,,
vf corporation,"greenwoodvillage,co,unitedstates",united states,,,, october 1899," 27,200",steven e rendle,22960000000,,consumer discretionary,apparel manufacturing,,,,,,,,,
olympus corp,"tokyo,japan",japan,,,,," 31,653",yasuo takeuchi,23000000000,,healthcare,medical instruments & supplies,,,,,,,,,
royalty pharma plc,"newyork,ny,unitedstates",united states,,,,,,pablo gerardo legorreta,23040000000,,healthcare,biotechnology,,,,,,,,,
invitation homes inc,"dallas,tx,unitedstates",united states,,,, 2012," 1,240",dallas b tanner,23090000000,,real estate,reitresidential,,,,,,,,,
china international capital corp ltd,"beijing,china",china,,,,," 9,372",zhaohui huang,23130000000,,financials,capital markets,,,,,,,,,
terumo corp,"tokyo,japan",japan,,,,," 26,482",shinjiro sato,23160000000,,healthcare,medical instruments & supplies,,,,,,,,,
societe generale sa,"paris,france",france,,,,," 124,089",frederic oudea,23180000000,,financials,banks,,,,,,,,,
wens foodstuff group co ltd,"yunfu,china",china,,,,," 52,809",,23200000000,,consumer staples,farm products,,,,,,,,,
fox corporation,"newyork,ny,unitedstates",united states,,,," january 1, 2019"," 9,000",lachlan keith murdoch,23260000000,,communication services,broadcasting,,,,,,,,,
sany heavy industry co ltd,"beijing,china",china,,,,," 24,586",,23270000000,,industrials,farm & heavy construction machinery,,,,,,,,,
carnival corporation & plc,"miami,fl,unitedstates",united states,,,, 1972," 40,000",arnold w donald,23290000000,,consumer discretionary,travel services,,,,,,,,,
huazhu group limited,"shanghai,china",china,,,, 2005," 18,352",,23340000000,,consumer discretionary,lodging,,,,,,,,,
garmin ltd,"schaffhausen,switzerland",switzerland,,,, october 1989," 18,700",clifton albert pemble,23350000000,,technology,scientific & technical instruments,,,,,,,,,
united microelectronics corporation,"hsinchucity,taiwan",taiwan,,,,," 19,500",,23350000000,,technology,semiconductors,,,,,,,,,
liberty broadband corporation,"englewood,co,unitedstates",united states,,,,,,gregory b maffei,23400000000,,communication services,entertainment,,,,,,,,,
formosa plastics corp,"kaohsiung,taiwan",taiwan,,,,,,,23420000000,,basic materials,specialty chemicals,,,,,,,,,
fortis inc,"st.john's,nf,canada",canada,,,,," 9,095",david gerard hutchens,23430000000,,utilities,utilitiesregulated electric,,,,,,,,,
rocket companies inc,"detroit,mi,unitedstates",united states,,,, 1985," 26,000",jay d farner,23440000000,,financials,mortgage finance,,,,,,,,,
maxim integrated products inc,"sanjose,ca,unitedstates",united states,,,, 1983," 7,100",,23440000000,,technology,semiconductors,,,,,,,,,
mtn group ltd,"johannesburg,southafrica",south africa,,,,," 21,975",ralph tendai mupita bsc mba,23450000000,,communication services,telecom services,,,,,,,,,
kubota corp,"osaka,japan",japan,,,,," 43,293",,23460000000,,industrials,farm & heavy construction machinery,,,,,,,,,
first quantum minerals ltd,"toronto,on,canada",canada,,,, 1983," 20,000",philip kelvin rodda pascall,23470000000,,basic materials,copper,,,,,,,,,
pt bank mandiri persero tbk,"jakarta,indonesia",indonesia,,,,," 37,840",,23510000000,,financials,banks,,,,,,,,,
beiersdorf ag,"hamburg,germany",germany,,,,," 20,567",vincent warnery,23510000000,,consumer staples,household & personal products,,,,,,,,,
sungrow power supply co ltd,"hefei,china",china,,,,," 4,492",ren xian cao,23550000000,,industrials,electrical equipment & parts,,,,,,,,,
stanley black & decker inc,"newbritain,ct,unitedstates",united states,,,, 1843," 71,300",james m loree,23570000000,,industrials,tools & accessories,,,,,,,,,
baoshan iron & steel co ltd,"shanghai,china",china,,,,," 47,710",,23590000000,,basic materials,steel,,,,,,,,,
horizon therapeutics public limited company,"dublin,ireland",ireland,,,, 2005," 1,890",timothy p walbert,23640000000,,healthcare,drug manufacturersgeneral,,,,,,,,,
compagnie generale des etablissements michelin sca,"clermont-ferrand,france",france,,,,," 118,400",florent menegaux,23650000000,,consumer discretionary,auto parts,,,,,,,,,
sse plc,"perth,unitedkingdom",united kingdom,,,, 1998," 11,865",alistair phillips-davies,23730000000,,utilities,utilitiesdiversified,,,,,,,,,
endesa sa,"madrid,spain",spain,,,,," 9,258",jose damian bogas galvez,23780000000,,utilities,utilitiesregulated electric,,,,,,,,,
ventas inc,"chicago,il,unitedstates",united states,,,, 1998, 434,debra a cafaro,23810000000,,real estate,reithealthcare facilities,,,,,,,,,
eve energy co ltd,"huizhou,china",china,,,,," 9,669",,23820000000,,industrials,electrical equipment & parts,,,,,,,,,
splunk inc,"sanfrancisco,ca,unitedstates",united states,,,, october 2003," 7,500",graham vivian smith,23840000000,,technology,softwareinfrastructure,,,,,,,,,
m3 inc,"tokyo,japan",japan,,,,," 8,249",,23890000000,,healthcare,health information services,,,,,,,,,
entergy corporation,"neworleans,la,unitedstates",united states,,,, 1913," 12,369",leo p denault,23920000000,,utilities,utilitiesdiversified,,,,,,,,,
steris plc,"dublin,ireland",ireland,,,, 1985," 13,000",daniel a carestio,23930000000,,healthcare,medical instruments & supplies,,,,,,,,,
best buy co inc,"richfield,mn,unitedstates",united states,,,," august 22, 1966"," 57,750",corie sue barry,23930000000,,consumer discretionary,specialty retail,,,,,,,,,
csc financial co ltd,"beijing,china",china,,,,," 9,994",,23940000000,,financials,capital markets,,,,,,,,,
martin marietta materials inc,"raleigh,nc,unitedstates",united states,,,, 1993," 10,000",c howard nye,23940000000,,basic materials,building materials,,,,,,,,,
orix corporation,"tokyo,japan",japan,,,,," 33,153",makoto inoue,23970000000,,financials,credit services,,,,,,,,,
schindler holding ag,"hergiswil,switzerland",switzerland,,,,," 69,015",silvio napoli,24020000000,,industrials,specialty industrial machinery,,,,,,,,,
public joint stock company polyus,"moscow,russia",russia,,,,,,,24020000000,,basic materials,gold,,,,,,,,,
mega financial holding co ltd,"taipei,taiwan",taiwan,,,,," 9,594",,20210000000,,financials,banks,,,,,,,,,
mgm resorts international,"lasvegas,nv,unitedstates",united states,,,, 1986," 52,000",william joseph hornbuckle iv,20220000000,,consumer discretionary,resorts & casinos,,,,,,,,,
nomura research institute ltd,"tokyo,japan",japan,,,,," 16,196",shingo konomoto,20260000000,,technology,information technology services,,,,,,,,,
brown & brown inc,"daytonabeach,fl,unitedstates",united states,,,, 1939," 12,023",j powell brown cpcu cpcu,20270000000,,financials,insurance brokers,,,,,,,,,
markel corporation,"glenallen,va,unitedstates",united states,,,, 1930," 20,300",thomas sinnickson gayner,20300000000,,financials,insuranceproperty & casualty,,,,,,,,,
carvana co,"tempe,az,unitedstates",united states,,,, 2012," 21,000",ernest c garcia iii,20330000000,,consumer discretionary,internet retail,,,,,,,,,
nippon paint holdings co ltd,"osaka,japan",japan,,,,," 27,318",,20380000000,,basic materials,specialty chemicals,,,,,,,,,
guotai junan securities co ltd,"shanghai,china",china,,,,," 15,198",,20390000000,,financials,capital markets,,,,,,,,,
mitsubishi estate co ltd,"tokyo,japan",japan,,,,," 9,982",junichi yoshida,20390000000,,real estate,real estatediversified,,,,,,,,,
investment ab latour,"gothenburg,sweden",sweden,,,,," 8,001",johan hjertonsson mba,20390000000,,financials,asset management,,,,,,,,,
alinma bank,"riyadh,saudiarabia",saudi arabia,,,,," 3,280",,20410000000,,financials,banks,,,,,,,,,
synchrony financial,"stamford,ct,unitedstates",united states,,,," september 12, 2003"," 18,000",brian d doubles,20430000000,,financials,credit services,,,,,,,,,
boston properties inc,"boston,ma,unitedstates",united states,,,, 1970, 743,owen david thomas,20540000000,,real estate,reitoffice,,,,,,,,,
sojitz corp,"tokyo,japan",japan,,,,," 19,463",masayoshi fujimoto,20550000000,,industrials,conglomerates,,,,,,,,,
flutter entertainment plc,"dublin,ireland",ireland,,,, 2 february 2016," 16,813",jeremy peter jackson,20580000000,,consumer discretionary,gambling,,,,,,,,,
pembina pipeline corporation,"calgary,ab,canada",canada,,,,," 2,349",j scott burrows,20610000000,,energy,oil & gas midstream,,,,,,,,,
kyocera corp,"kyoto,japan",japan,,,,," 78,490",hideo tanimoto,20620000000,,technology,consumer electronics,,,,,,,,,
advanced info service pcl,"bangkok,thailand",thailand,,,,,,somchai lertsutiwong,20650000000,,communication services,telecom services,,,,,,,,,
steris corp,"mentor,oh,unitedstates",united states,,,,,,walter m rosebrough jr,20660000000,,healthcare,medical devices,,,,,,,,,
cenergy corporation,"jackson,mi,unitedstates",united states,,,, 1886," 8,504",garrick j rochow,20730000000,,utilities,utilitiesregulated electric,,,,,,,,,
li ning co ltd,"beijing,china",china,,,,," 4,019",ning li,20750000000,,consumer discretionary,leisure,,,,,,,,,
standard chartered plc,"london,unitedkingdom",united kingdom,,,," as chartered bank of india, australia, and china on 29 december 1853"," 81,770",,20780000000,,financials,banks,,,,,,,,,
marubeni corp,"tokyo,japan",japan,,,,,,masumi kakinoki,20780000000,,industrials,conglomerates,,,,,,,,,
repsol sa,"madrid,spain",spain,,,,," 23,268",josu jon imaz san miguel phd,20800000000,,energy,oil & gas integrated,,,,,,,,,
royal caribbean cruises ltd,"miami,fl,unitedstates",united states,,,, 1997 ," 84,900",jason t liberty,20810000000,,consumer discretionary,travel services,,,,,,,,,
applovin corp,"paloalto,ca,unitedstates",united states,,,,," 1,594",adam arash foroughi,20860000000,,technology,softwareapplication,,,,,,,,,
fortive corporation,"everett,wa,unitedstates",united states,,,, 2016," 18,000",james a lico,20880000000,,technology,scientific & technical instruments,,,,,,,,,
fleetcor technologies inc,"atlanta,ga,unitedstates",united states,,,, 2000," 9,700",ronald f clarke,20920000000,,technology,information technology services,,,,,,,,,
hubspot inc,"cambridge,ma,unitedstates",united states,,,, june 2006," 5,895",yamini rangan,20930000000,,technology,softwareapplication,,,,,,,,,
microchip technology incorporated,"chandler,az,unitedstates",united states,,,, 1989," 19,500",ganesh moorthy,21030000000,,technology,semiconductors,,,,,,,,,
yandex nv,"schiphol,netherlands",netherlands,,,, 23 september 1997," 18,004",arkady volozh,21050000000,,communication services,internet content & information,,,,,,,,,
segro plc,"london,unitedkingdom",united kingdom,,,, 1920, 385,david john rivers sleath obe,21080000000,,real estate,reitindustrial,,,,,,,,,
ingersoll rand inc,"davidson,nc,unitedstates",united states,,,, 1859," 16,000",vicente reynal,21130000000,,industrials,specialty industrial machinery,,,,,,,,,
china mengniu dairy co ltd,"causewaybay,hongkong",hong kong,,,,," 43,397",minfang lu,21170000000,,consumer staples,packaged foods,,,,,,,,,
seagate technology plc,"dublin,ireland",ireland,,,," november 1, 1979"," 40,000",william david mosley,21210000000,,technology,computer hardware,,,,,,,,,
china northern rare earth,"baotou,china",china,,,,," 9,111",,21210000000,,basic materials,other industrial metals & mining,,,,,,,,,
viacomcbs inc,"newyork,ny,unitedstates",united states,,,," december 4, 2019"," 22,965",robert marc bakish,21220000000,,communication services,entertainment,,,,,,,,,
zoominfo technologies inc,"vancouver,wa,unitedstates",united states,,,, 2007," 2,742",henry l schuck,21230000000,,technology,softwareapplication,,,,,,,,,
wheaton precious metals corp,"vancouver,bc,canada",canada,,,, 2004, 44,randy v j smallwood peng peng,21260000000,,basic materials,gold,,,,,,,,,
regions financial corporation,"birmingham,al,unitedstates",united states,,,, 1971," 19,626",john m turner jr,21320000000,,financials,banks,,,,,,,,,
legal & general group plc,"london,unitedkingdom",united kingdom,,,, 1836," 10,046",nigel david wilson,21340000000,,financials,insurancelife,,,,,,,,,
the cooper companies inc,"sanramon,ca,unitedstates",united states,,,, 1958 ," 12,000",albert g white iii,21350000000,,healthcare,medical instruments & supplies,,,,,,,,,
nexon co ltd,"tokyo,japan",japan,,,,," 6,288",owen mahoney,21360000000,,communication services,electronic gaming & multimedia,,,,,,,,,
rede d'or sao luiz sa,"saopaulo,sp,brazil",brazil,,,,,,paulo junqueira moll,21400000000,,healthcare,medical care facilities,,,,,,,,,
