name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
soligenix,,usa,,,,,,21670000,0,"pharmaceuticals, biotech",,,
wonderplanet,,japan,,,,,,22170000,8,"video games, entertainment, tech",,,
conformis,,usa,,,,,,22240000,2,medical devices,,,
vincerx pharma,,usa,,,,,,22460000,1,"pharmaceuticals, biotech",,,
ekso bionics,,usa,,,,,,22470000,1,tech,,,
athersys,,usa,,,,,,22540000,1,"biotech, pharmaceuticals",,,
rockwell medical,,usa,,,,,,22680000,1,"pharmaceuticals, biotech",,,
bellerophon therapeutics,,usa,,,,,,22710000,2,pharmaceuticals,,,
swvl holdings,,united arab emirates,,,,,,22870000,0,"tech, ridesharing, transportation",,,
edia,,japan,,,,,,23000000,3,"video games, entertainment",,,
polar power,,usa,,,,,,23050000,1,"electricity, energy",,,
phoenix motor,,usa,,,,,,23150000,1,"automakers, electric vehicles, specialty vehicles",,,
agrify,,usa,,,,,,12270000,0,cannabis,,,
playgon games,,canada,,,,,,12290000,0,"video games, entertainment",,,
impac mortgage holdings,,usa,,,,,,12430000,0,financial services,,,
chembio diagnostics,,usa,,,,,,12600000,0,"diagnostics and testing, biotech",,,
hallmark financial services,,usa,,,,,,12620000,6,insurance,,,
bioaffinity technologies,,usa,,,,,,12720000,1,"pharmaceuticals, biotech",,,
jaguar health,,usa,,,,,,12800000,0,"pharmaceuticals, biotech",,,
calyxt,,usa,,,,,,12940000,0,"agriculture, food",,,
future supply chain solutions,,india,,,,,,12960000,0,,,,
imte,,australia,,,,,,13000000,0,tech,,,
virtual interactive technologies,,,,,,,,13050000,1,"video games, entertainment",,,
fresh vine wine,,usa,,,,,,13110000,1,"beverages, alcoholic beverages",,,
expion360,,usa,,,,,,13120000,1,"batteries, electricity",,,
diffusion pharmaceuticals,,usa,,,,,,13210000,6,pharmaceuticals,,,
aileron therapeutics,,usa,,,,,,13260000,2,"pharmaceuticals, biotech",,,
evoke pharma,,usa,,,,,,13270000,3,pharmaceuticals,,,
g medical innovations,,israel,,,,,,3560000,3,"software, tech, healthcare",,,
edible garden,,usa,,,,,,3580000,0,food,,,
connexa sports technologies,,usa,,,,,,3630000,0,sports goods,,,
grom social enterprises,,usa,,,,,,3740000,1,"entertainment, media/press, tech, internet",,,
sonoma pharmaceuticals,,usa,,,,,,3820000,1,"pharmaceuticals, biotech",,,
nuwellis,,usa,,,,,,3930000,7,biotech,,,
contrafect,,usa,,,,,,3970000,0,"pharmaceuticals, biotech",,,
eastside distilling,,usa,,,,,,4010000,0,"beverages, alcoholic beverages",,,
ampio pharmaceuticals,,usa,,,,,,4070000,0,pharmaceuticals,,,
kaspien,,usa,,,,,,4120000,0,"e-commerce, professional services",,,
htg molecular diagnostics,,usa,,,,,,4200000,4,"diagnostics and testing, biotech",,,
cemtrex,,usa,,,,,,4300000,0,"software, tech",,,
allied healthcare products,,usa,,,,,,4330000,1,medical equipment,,,
blue hat,,china,,,,,,4340000,0,"video games, toys",,,
ensysce biosciences,,usa,,,,,,4340000,0,"biotech, pharmaceuticals",,,
ja,,usa,,,,,,4340000,1,"pharmaceuticals, biotech",,,
ozon,,usa,,,,,,n/a,n/a,"internet, e-commerce, tech",,,
rosseti,,russia,,,,,,n/a,n/a,,,,
intensity therapeutics,,usa,,,,,,n/a,n/a,"pharmaceuticals, biotech",,,
mobile telesystems,,russia,,,,,,n/a,3,telecommunication,,,
magnit,,russia,,,,,,n/a,59,,,,
hitachi metals,,japan,,,,,,0,16,,,,
fednat holding company,,usa,,,,,,0,0,insurance,,,
genocea biosciences,,usa,,,,,,0,0,"pharmaceuticals, biotech",,,
pareteum corporation,,usa,,,,,,10000,n/a,"software, tech",,,
newage,,usa,,,,,,40000,0,,,,
allena pharmaceuticals,,usa,,,,,,180000,0,"pharmaceuticals, biotech",,,
trulite,,usa,,,,,,210000,0,,,,
oragenics,,usa,,,,,,270000,0,pharmaceuticals,,,
ifresh,,usa,,,,,,1010000,0,"retail, supermarket chains",,,
youngevity international,,usa,,,,,,1190000,0,consumer goods,,,
quanergy systems,,usa,,,,,,1190000,0,"lidar, tech, tech hardware",,,
kuuhubb,,canada,,,,,,1200000,0,"video games, entertainment",,,
quotient,,switzerland,,,,,,1340000,0,"biotech, diagnostics and testing",,,
mobilicom,,australia,,,,,,1520000,1,"robotics, tech, it security",,,
freeze tag,,usa,,,,,,1720000,0,"video games, entertainment",,,
baudax bio,,usa,,,,,,1770000,3,pharmaceuticals,,,
winc,,usa,,,,,,1860000,0,"beverages, alcoholic beverages, retail, e-commerce, tech, internet",,,
playground ventures,,canada,,,,,,1870000,0,"video games, entertainment",,,
sientra,,usa,,,,,,2069999,0,medical devices,,,
vip gloves,,malaysia,,,,,,2190000,n/a,gloves & ppe,,,
tapinator,,usa,,,,,,2230000,0,"video games, entertainment",,,
calithera biosciences,,usa,,,,,,2230000,0,"pharmaceuticals, biotech",,,
t-bull,,poland,,,,,,2340000,1,"video games, entertainment",,,
viveve medical,,usa,,,,,,2360000,0,healthcare,,,
ientertainment network,,usa,,,,,,2830000,0,"video games, entertainment",,,
versus systems,,canada,,,,,,2850000,0,"video games, tech",,,
punkpirates,,poland,,,,,,3170000,0,"video games, entertainment",,,
zovio,,usa,,,,,,3170000,0,education,,,
bruush oral care bruush,,canada,,,,,,3260000,0,"consumer goods, electronics",,,
pintec technology,,china,,,,,,3420000,0,"financial services, tech",,,
phasebio pharmaceuticals,,usa,,,,,,3490000,0,pharmaceuticals,,,
afristrat investment,,south africa,,,,,,3520000,0,"investment, financial services",,,
motorsport gaming,,usa,,,,,,4450000,3,"video games, entertainment",,,
oblong,,usa,,,,,,4580000,2,"software, tech",,,
manydev studio,,poland,,,,,,4600000,0,"video games, entertainment",,,
nabriva therapeutics,,ireland,,,,,,4740000,1,"pharmaceuticals, biotech",,,
sintx technologies,,usa,,,,,,4800000,9,medical devices,,,
inpixon,,usa,,,,,,5020000,1,"software, tech",,,
hillstream biopharma,,usa,,,,,,5080000,0,"biotech, pharmaceuticals",,,
advaxis,,usa,,,,,,5170000,2,"pharmaceuticals, biotech",,,
biondvax,,israel,,,,,,5180000,2,,,,
painreform,,israel,,,,,,5310000,0,"pharmaceuticals, biotech",,,
wolverine energy and infrastructure,,canada,,,,,,5350000,0,"energy, oil&gas, oil & gas equipment & services",,,
mighty kingdom,,australia,,,,,,5400000,0,"video games, entertainment",,,
polarityte,,usa,,,,,,5420000,0,biotech,,,
liquid media group,,canada,,,,,,5420000,0,media/press,,,
petros pharmaceuticals,,usa,,,,,,5480000,2,"pharmaceuticals, biotech",,,
arcimoto,,usa,,,,,,5730000,2,"automakers, electric vehicles",,,
ll lucky games,,sweden,,,,,,6100000,0,"video games, entertainment",,,
blackboxstocks,,usa,,,,,,6150000,0,"financial services, software, tech",,,
akerna,,usa,,,,,,6150000,1,cannabis,,,
minerva surgical,,usa,,,,,,6180000,0,medical devices,,,
greene concepts,,usa,,,,,,6260000,0,beverages,,,
esports entertainment,,,,,,,,6310000,0,"gambling, entertainment, esports",,,
starry group,,usa,,,,,,6510000,0,telecommunication,,,
benitec biopharma,,usa,,,,,,6530000,0,,,,
energy focus,,usa,,,,,,6570000,0,led lighting manufacturers,,,
greenlane,,usa,,,,,,6660000,0,cannabis,,,
gaming technologies gametech,,usa,,,,,,6690000,0,"video games, entertainment",,,
altamira therapeutics,,,,,,,,6710000,5,"biotech, pharmaceuticals",,,
heart test laboratories,,usa,,,,,,6720000,0,diagnostics and testing,,,
neptune wellness solutions,,canada,,,,,,6790000,0,cannabis,,,
tricida,,usa,,,,,,6960000,0,"pharmaceuticals, tech",,,
bio-key international,,usa,,,,,,6960000,0,"software, tech",,,
field trip health,,canada,,,,,,7040000,0,"medical care facilities, healthcare",,,
kidpik,,usa,,,,,,7090000,0,"e-commerce, internet, tech, clothing",,,
phio pharmaceuticals,,usa,,,,,,7230000,0,"pharmaceuticals, biotech",,,
ra medical systems,,usa,,,,,,7240000,3,medical devices,,,
evofem biosciences,,usa,,,,,,7260000,0,"pharmaceuticals, biotech",,,
akanda,,uk,,,,,,7270000,0,cannabis,,,
sozap,,sweden,,,,,,7280000,0,"video games, entertainment",,,
ibio,,usa,,,,,,7370000,0,"pharmaceuticals, biotech",,,
gameone,,hong kong,,,,,,7370000,0,"video games, entertainment",,,
opgen,,usa,,,,,,7400000,2,"diagnostics and testing, biotech",,,
quoin pharmaceuticals,,usa,,,,,,7460000,1,"pharmaceuticals, biotech",,,
tivic health systems,,usa,,,,,,7500000,0,medical devices,,,
gaming factory,,poland,,,,,,7670000,1,"video games, entertainment",,,
vivid games,,poland,,,,,,7730000,0,"video games, entertainment",,,
netcapital,,usa,,,,,,7740000,1,"financial services, tech",,,
vivopower,,uk,,,,,,8039999,0,"renewable energy, electricity, energy",,,
hoth therapeutics,,usa,,,,,,8080000,5,"pharmaceuticals, biotech",,,
linekong interactive,,china,,,,,,8100000,0,"video games, entertainment",,,
staffing 360 solutions,,usa,,,,,,8130000,3,"staffing & employment services, professional services",,,
saverone 2014,,israel,,,,,,8440000,1,tech,,,
skylight health group,,canada,,,,,,8470000,0,medical care facilities,,,
nuzee,,usa,,,,,,8490000,12,beverages,,,
arcadia biosciences,,usa,,,,,,8550000,0,biotech,,,
actelis networks,,usa,,,,,,8710000,0,"networking hardware, telecommunications equipment",,,
great panther mining,,canada,,,,,,8800000,0,"mining, gold mining, silver mining",,,
cryptyde,,usa,,,,,,8860000,0,"bitcoin, tech",,,
qiiwi games,,sweden,,,,,,8880000,0,"video games, entertainment",,,
avinger,,usa,,,,,,8920000,1,medical devices,,,
guardforce ai,,singapore,,,,,,9050000,0,"robotics, tech",,,
exela technologies,,usa,,,,,,9090000,0,"software, tech",,,
adial pharmaceuticals,,usa,,,,,,9120000,0,pharmaceuticals,,,
sabre resources,,australia,,,,,,9340000,0,"uranium, energy, mining",,,
wearable health solutions,,usa,,,,,,9570000,0,medical devices,,,
virax biolabs,,uk,,,,,,9640000,0,biotech,,,
onfolio holdings,,usa,,,,,,9700000,1,"investment, internet, tech",,,
biocept,,usa,,,,,,9910000,0,"diagnostics and testing, biotech",,,
helius medical technologies,,usa,,,,,,10350000,0,medical devices,,,
minerva neurosciences,,usa,,,,,,10410000,1,"pharmaceuticals, biotech",,,
innovative eyewear,,usa,,,,,,10740000,1,glasses and contact lenses,,,
aethlon medical,,usa,,,,,,10820000,0,medical devices,,,
trillium gold mines,,canada,,,,,,10980000,0,"mining, gold mining",,,
