name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
emmi ag,,switzerland,,,,,,4540000000,"food, dairycompanies",,,,849,,,
falabella,,chile,,,,,,4530000000,retail,,,,1,,,
reply,,italy,,,,,,4540000000,professionalservices,,,,117,,,
five9,,usa,,,,,,4550000000,"software, tech",,,,64,,,
supermicro,,usa,,,,,,4550000000,"tech, electronics, networkinghardware, techhardware",,,,86,,,
valaris,,uk,,,,,,4570000000,"oilgas, energy",,,,60,,,
calix,,usa,,,,,,4560000000,,,,,69,,,
latam airlines,,chile,,,,,,4560000000,"airlines, travel, transportation",,,,0,,,
johnson matthey,,uk,,,,,,4570000000,chemicals,,,,24,,,
chemours,,usa,,,,,,4570000000,chemicals,,,,30,,,
technoprobe,,italy,,,,,,4570000000,"semiconductors, tech, techhardware, manufacturing",,,,7,,,
orica,,australia,,,,,,4570000000,chemicals,,,,10,,,
element solutions,,usa,,,,,,4580000000,,,,,18,,,
fnb corporation,,usa,,,,,,4590000000,,,,,13,,,
argo investments,,australia,,,,,,4580000000,"investment, assetmanagement",,,,6,,,
national beverage,,usa,,,,,,4590000000,beverages,,,,49,,,
idfc first bank,,india,,,,,,4590000000,"banks, financialservices",,,,0,,,
wingstop restaurants,,usa,,,,,,4600000000,"restaurantchains, food",,,,153,,,
pbf energy,,usa,,,,,,4600000000,"oilgas, energy",,,,33,,,
leggett & platt,,usa,,,,,,4600000000,,,,,34,,,
odakyu electric railway,,japan,,,,,,4600000000,"railways, transportation",,,,12,,,
enagas,,spain,,,,,,4610000000,,,,,17,,,
bechtle,,germany,,,,,,4610000000,,,,,36,,,
erg,,italy,,,,,,4620000000,"electricity, energy",,,,31,,,
topdanmarks,,denmark,,,,,,4600000000,insurance,,,,50,,,
melco resorts & entertainment,,hong kong,,,,,,4620000000,"gambling, hotels, entertainment, travel",,,,10,,,
southwest gas,,usa,,,,,,4630000000,,,,,69,,,
power finance corp,,india,,,,,,4630000000,financialservices,,,,1,,,
banco de credito e inversiones,,chile,,,,,,4640000000,"banks, financialservices",,,,27,,,
silicon labs,,usa,,,,,,4640000000,"semiconductors, tech, techhardware",,,,139,,,
integra lifesciences,,usa,,,,,,4640000000,,,,,55,,,
noble corporation,,uk,,,,,,4650000000,"oilgas, energy",,,,35,,,
groupe seb,,france,,,,,,4640000000,,,,,84,,,
welcia holdings,,japan,,,,,,4650000000,,,,,22,,,
coupa,,usa,,,,,,4650000000,"tech, software",,,,61,,,
kobayashi pharmaceutical,,japan,,,,,,4650000000,pharmaceuticals,,,,60,,,
riocan reit,,canada,,,,,,4660000000,"realestate, reits, investment",,,,15,,,
hilton grand vacations,,usa,,,,,,4660000000,"hotels, travel",,,,40,,,
discovery limited,,south africa,,,,,,4680000000,"financialservices, banks, insurance",,,,7,,,
fabrinet,,cayman islands,,,,,,4670000000,electronics,,,,127,,,
madras rubber factory,,india,,,,,,4680000000,tires,,,,1,,,
vale indonesia,,indonesia,,,,,,4690000000,,,,,0,,,
louisiana-pacific,,usa,,,,,,4690000000,,,,,65,,,
stericycle,,usa,,,,,,4690000000,wasterecycling,,,,50,,,
industrial direct,,usa,,,,,,4690000000,,,,,83,,,
voestalpine,,austria,,,,,,4710000000,steelindustry,,,,26,,,
dksh holding,,switzerland,,,,,,4720000000,professionalservices,,,,72,,,
aditya birla capital,,india,,,,,,4710000000,"financialservices, insurance",,,,1,,,
scsk corporation,,japan,,,,,,4720000000,"software, professionalservices",,,,15,,,
saudi kayan petrochemical company,,saudi arabia,,,,,,4730000000,chemicals,,,,3,,,
lundin mining,,canada,,,,,,4720000000,mining,,,,6,,,
wixcom,,israel,,,,,,4710000000,"internet, tech",,,,80,,,
frasers group,,uk,,,,,,4750000000,retail,,,,9,,,
macom,,usa,,,,,,4740000000,,,,,67,,,
saudi investment bank,,saudi arabia,,,,,,4740000000,"banks, financialservices",,,,4,,,
phillips-van heusen,,usa,,,,,,4740000000,clothing,,,,72,,,
bank pekao bank polska kasa opieki,,poland,,,,,,4870000000,"banks, financialservices",,,,18,,,
portland general electric,,usa,,,,,,4860000000,,,,,48,,,
toppan,,japan,,,,,,4870000000,,,,,14,,,
hexcel,,usa,,,,,,4860000000,,,,,57,,,
kite realty,,usa,,,,,,4870000000,"realestate, investment, reits",,,,21,,,
x5 retail group,,netherlands,,,,,,4870000000,"food, retail",,,,17,,,
homeserve,,uk,,,,,,4870000000,,,,,14,,,
home bancshares,,usa,,,,,,4870000000,,,,,23,,,
wendys company,,usa,,,,,,4880000000,"food, restaurantchains",,,,22,,,
tobu railway,,japan,,,,,,4880000000,"railways, transportation",,,,23,,,
mazda,,japan,,,,,,4890000000,"automakers, manufacturing",,,,7,,,
cadence bancorp,,usa,,,,,,4880000000,"banks, financialservices",,,,26,,,
balkrishna industries,,india,,,,,,4880000000,,,,,25,,,
valmet,,finland,,,,,,4880000000,"pulpandpaper, machinerymanufacturing, manufacturing",,,,26,,,
realtek,,taiwan,,,,,,4890000000,"semiconductors, tech",,,,9,,,
barratt developments,,uk,,,,,,4890000000,construction,,,,4,,,
eva air,,taiwan,,,,,,4900000000,"airlines, travel, transportation",,,,0,,,
tower semiconductor,,israel,,,,,,4890000000,"semiconductors, tech, techhardware",,,,44,,,
asahi intecc,,japan,,,,,,4900000000,"medicaldevices, medicalequipment",,,,18,,,
isdemir,,turkey,,,,,,4900000000,,,,,1,,,
hektas,,turkey,,,,,,4910000000,"agriculture, chemicals",,,,1,,,
offcn education,,china,,,,,,4910000000,education,,,,0,,,
driven brands,,usa,,,,,,4910000000,,,,,29,,,
bandhan bank,,india,,,,,,4910000000,"banks, financialservices",,,,3,,,
bharat forge,,india,,,,,,4920000000,,,,,10,,,
jollibee,,philippines,,,,,,4910000000,"restaurantchains, food",,,,4,,,
persimmon,,uk,,,,,,4920000000,construction,,,,15,,,
air canada,,canada,,,,,,4930000000,"airlines, travel, transportation",,,,13,,,
eagle materials,,usa,,,,,,4920000000,buildingmaterials,,,,133,,,
guardant health,,usa,,,,,,4930000000,healthcare,,,,48,,,
guidewire software,,usa,,,,,,4940000000,,,,,60,,,
cummins india,,india,,,,,,4940000000,,,,,17,,,
chart industries,,usa,,,,,,4940000000,,,,,134,,,
mercury nz,,new zealand,,,,,,4940000000,"electricity, energy",,,,3,,,
parsons,,usa,,,,,,4950000000,,,,,47,,,
altagas,,canada,,,,,,4940000000,"oilgas, energy, infrastructure",,,,17,,,
hargreaves lansdown,,uk,,,,,,4960000000,financialservices,,,,10,,,
mcdonald's japan,,japan,,,,,,4950000000,"food, restaurantchains",,,,37,,,
polycab india,,india,,,,,,4960000000,,,,,33,,,
elastic nv,,usa,,,,,,4970000000,"software, tech",,,,51,,,
universal forest products,,usa,,,,,,4960000000,,,,,80,,,
permian resources,,usa,,,,,,4970000000,"oilgas, energy",,,,8,,,
topbuild,,usa,,,,,,4970000000,,,,,155,,,
hashicorp,,usa,,,,,,4980000000,"software, tech",,,,26,,,
bank ozk,,usa,,,,,,4970000000,,,,,42,,,
bank of india,,india,,,,,,4990000000,"banks, financialservices",,,,1,,,
algonquin power & utilities,,canada,,,,,,4990000000,"electricity, energy",,,,7,,,
gol airlines,,brazil,,,,,,4990000000,"airlines, travel, transportation",,,,3,,,
banco bpm,,italy,,,,,,5000000000,"banks, financialservices",,,,3,,,
ald automotive,,france,,,,,,5010000000,,,,,11,,,
hanover insurance group,,usa,,,,,,5000000000,,,,,140,,,
ormat technologies,,usa,,,,,,5010000000,"energy, renewableenergy",,,,89,,,
new oriental,,china,,,,,,5020000000,education,,,,29,,,
watts water technologies,,usa,,,,,,5010000000,,,,,150,,,
seven group holdings sgh,,australia,,,,,,5020000000,investment,,,,13,,,
lotte chemical,,south korea,,,,,,5050000000,chemicals,,,,148,,,
banco sabadell,,spain,,,,,,5020000000,"banks, financialservices",,,,0,,,
zydus lifesciences,,india,,,,,,5060000000,"pharmaceuticals, biotech",,,,5,,,
keyera,,canada,,,,,,5020000000,"oilgas, energy, infrastructure",,,,22,,,
wartsila,,finland,,,,,,5050000000,"machinerymanufacturing, manufacturing",,,,8,,,
worley,,australia,,,,,,5050000000,"engineering, energy",,,,9,,,
timken company,,usa,,,,,,5060000000,,,,,69,,,
first financial bankshares,,usa,,,,,,5070000000,,,,,35,,,
k line,,japan,,,,,,5170000000,"transportation, containershipping, maritimetransportation",,,,18,,,
taiwan high speed rail,,taiwan,,,,,,5190000000,"railways, infrastructure",,,,0,,,
core & main,,usa,,,,,,5170000000,,,,,20,,,
rayonier,,usa,,,,,,5180000000,,,,,34,,,
somfy,,france,,,,,,5190000000,,,,,150,,,
telus international,,canada,,,,,,5170000000,"software, tech",,,,19,,,
assai atacadista,,brazil,,,,,,5190000000,"retail, supermarketchains",,,,19,,,
primerica,,usa,,,,,,5200000000,,,,,141,,,
gildan,,canada,,,,,,5200000000,,,,,28,,,
seek limited,,australia,,,,,,5200000000,"staffingemploymentservices, professionalservices",,,,14,,,
be semiconductor,,netherlands,,,,,,5210000000,"semiconductors, tech",,,,64,,,
yageo,,taiwan,,,,,,5230000000,"electronics, manufacturing",,,,15,,,
schaeffler india,,india,,,,,,5250000000,manufacturing,,,,33,,,
evoqua water technologies,,usa,,,,,,5240000000,,,,,43,,,
apellis pharmaceuticals,,usa,,,,,,5250000000,,,,,47,,,
mol group,,hungary,,,,,,5250000000,"oilgas, energy",,,,6,,,
komercni banka,,czech republic,,,,,,5250000000,"banks, financialservices",,,,27,,,
abbott india,,india,,,,,,5250000000,"pharmaceuticals, biotech",,,,247,,,
obayashi,,japan,,,,,,5250000000,construction,,,,7,,,
nippon express,,japan,,,,,,5260000000,transportation,,,,58,,,
safety,,usa,,,,,,5260000000,,,,,134,,,
fs kkr capital,,usa,,,,,,5280000000,,,,,18,,,
exelixis,,usa,,,,,,5270000000,pharmaceuticals,,,,16,,,
gap inc,,usa,,,,,,5260000000,"clothing, retail",,,,14,,,
dai nippon printing,,japan,,,,,,5280000000,,,,,19,,,
old national bank,,usa,,,,,,5290000000,,,,,18,,,
newell brands,,usa,,,,,,5290000000,consumergoods,,,,12,,,
square enix,,japan,,,,,,5300000000,"videogames, entertainment",,,,44,,,
brookfield renewable,,usa,,,,,,5300000000,"energy, renewableenergy, electricity",,,,30,,,
novanta,,usa,,,,,,5310000000,,,,,148,,,
universal display corporation,,usa,,,,,,5310000000,electronics,,,,112,,,
wintrust financial,,usa,,,,,,5310000000,,,,,87,,,
western union,,usa,,,,,,5310000000,financialservices,,,,13,,,
petro rio,,brazil,,,,,,5320000000,"oilgas, energy",,,,6,,,
envista,,usa,,,,,,5320000000,,,,,32,,,
marriott vacations worldwide,,usa,,,,,,5330000000,,,,,139,,,
bausch lomb,,canada,,,,,,5330000000,glassesandcontactlenses,,,,15,,,
boc aviation,,singapore,,,,,,5340000000,"aircraftleasing, rentalleasingservices",,,,7,,,
tecan,,switzerland,,,,,,5350000000,,,,,420,,,
grupo simec,,mexico,,,,,,5350000000,,,,,31,,,
m&g plc,,uk,,,,,,5370000000,investment,,,,2,,,
kghm polska miedz,,poland,,,,,,5360000000,mining,,,,26,,,
first american,,usa,,,,,,5360000000,,,,,51,,,
firstservice,,canada,,,,,,5380000000,,,,,121,,,
siteone landscape supply,,usa,,,,,,5380000000,,,,,119,,,
the weir group,,uk,,,,,,5360000000,engineering,,,,20,,,
option care health,,usa,,,,,,5370000000,,,,,29,,,
clearwater analytics,,usa,,,,,,5390000000,"software, tech",,,,18,,,
itochu techno-solutions,,japan,,,,,,5390000000,,,,,23,,,
ds smith,,uk,,,,,,5390000000,packaging,,,,3,,,
ccc intelligent solutions,,usa,,,,,,5390000000,"software, tech",,,,8,,,
yes bank,,india,,,,,,5390000000,"banks, financialservices",,,,0,,,
tempur sealy,,usa,,,,,,5400000000,,,,,31,,,
yamana gold,,canada,,,,,,5400000000,"mining, goldmining, silvermining",,,,5,,,
koei tecmo,,japan,,,,,,5410000000,"videogames, entertainment",,,,17,,,
colgate-palmolive india,,india,,,,,,5400000000,,,,,19,,,
pegatron,,taiwan,,,,,,5410000000,"electronics, manufacturing",,,,2,,,
charoen pokphand foods,,thailand,,,,,,5410000000,food,,,,0,,,
huntsman corporation,,usa,,,,,,5410000000,,,,,28,,,
idacorp,,usa,,,,,,5420000000,,,,,107,,,
post holdings,,usa,,,,,,5420000000,food,,,,92,,,
hualan biological engineering,,china,,,,,,5420000000,pharmaceuticals,,,,2,,,
national storage,,usa,,,,,,5420000000,,,,,38,,,
ionis pharmaceuticals,,usa,,,,,,5420000000,"pharmaceuticals, biotech",,,,38,,,
37 interactive entertainment,,china,,,,,,5550000000,"videogames, entertainment",,,,2,,,
bankinter,,spain,,,,,,5560000000,"banks, financialservices",,,,6,,,
belimo holding,,switzerland,,,,,,5580000000,,,,,454,,,
lancaster colony corporation,,usa,,,,,,5560000000,food,,,,202,,,
patanjali foods,,india,,,,,,5580000000,food,,,,15,,,
gpt group,,australia,,,,,,5580000000,"realestate, investment, reits",,,,2,,,
chord energy,,usa,,,,,,5580000000,"oilgas, energy",,,,134,,,
healthequity,,usa,,,,,,5590000000,,,,,66,,,
toll brothers,,usa,,,,,,5600000000,,,,,49,,,
woodward,,usa,,,,,,5610000000,,,,,93,,,
alaska airlines,,usa,,,,,,5610000000,"airlines, travel, transportation",,,,44,,,
agnc investment,,usa,,,,,,5610000000,,,,,9,,,
procter & gamble india,,india,,,,,,5620000000,consumergoods,,,,173,,,
championx,,usa,,,,,,5620000000,oilgasequipmentservices,,,,28,,,
equatorial energia,,brazil,,,,,,5630000000,"electricity, utilitycompanies, energy",,,,5,,,
lumen,,usa,,,,,,5620000000,"tech, telecommunication",,,,5,,,
garantibank,,turkey,,,,,,5610000000,"banks, financialservices",,,,1,,,
indian hotels company,,india,,,,,,5640000000,hotels,,,,3,,,
cemig,,brazil,,,,,,5630000000,"electricity, energy",,,,2,,,
tmx group,,canada,,,,,,5650000000,"stockexchanges, financialservices, stockcryptoexchanges",,,,101,,,
bluescope steel,,australia,,,,,,5660000000,"steelproducers, steelindustry",,,,12,,,
crane co,,usa,,,,,,5660000000,,,,,100,,,
oshkosh corporation,,usa,,,,,,5670000000,,,,,86,,,
united breweries,,india,,,,,,5660000000,"beverages, alcoholicbeverages",,,,21,,,
rexel,,france,,,,,,5680000000,,,,,18,,,
healthsouth,,usa,,,,,,5670000000,,,,,56,,,
valvoline,,usa,,,,,,5680000000,,,,,32,,,
kobe bussan,,japan,,,,,,5680000000,food,,,,25,,,
dexus,,australia,,,,,,5680000000,"realestate, investment, reits",,,,5,,,
enlink midstream,,usa,,,,,,5690000000,,,,,12,,,
silergy,,china,,,,,,5690000000,"semiconductors, tech, techhardware",,,,14,,,
emperador brandy,,philippines,,,,,,5690000000,"alcoholicbeverages, beverages",,,,0,,,
credit acceptance,,usa,,,,,,5690000000,,,,,440,,,
rightmove,,uk,,,,,,5700000000,internet,,,,6,,,
on holding,,switzerland,,,,,,5690000000,"sportsgoods, footwear",,,,18,,,
descartes systems,,canada,,,,,,5700000000,"software, tech",,,,67,,,
mapletree logistics trust,,singapore,,,,,,5700000000,"realestate, investment, reits",,,,1,,,
new york times,,usa,,,,,,5700000000,mediapress,,,,34,,,
synovus,,usa,,,,,,5710000000,,,,,39,,,
world wrestling entertainment,,usa,,,,,,5740000000,"entertainment, mediapress",,,,77,,,
national fuel gas,,usa,,,,,,5730000000,,,,,62,,,
convatec group,,uk,,,,,,5730000000,medicaldevices,,,,2,,,
generac power systems,,usa,,,,,,5740000000,manufacturing,,,,90,,,
asset world corp,,thailand,,,,,,5750000000,realestate,,,,0,,,
axalta,,usa,,,,,,5750000000,paintcoating,,,,26,,,
pinnacle financial partners,,usa,,,,,,5750000000,,,,,75,,,
spirit realty capital,,usa,,,,,,5750000000,,,,,41,,,
nomura real estate master fund,,japan,,,,,,5760000000,"realestate, investment, reits",,,,1,,,
faw car,,china,,,,,,5760000000,"automakers, manufacturing",,,,1,,,
mapfre,,spain,,,,,,5750000000,"financialservices, insurance",,,,1,,,
allegroeu,,poland,,,,,,5770000000,"ecommerce, tech, internet",,,,5,,,
far eastern new century,,taiwan,,,,,,5760000000,manufacturing,,,,1,,,
embracer group,,sweden,,,,,,5780000000,"videogames, tech, entertainment",,,,4,,,
commercial metals company,,usa,,,,,,5780000000,,,,,49,,,
taishin financial holdings,,taiwan,,,,,,5780000000,"banks, financialservices",,,,0,,,
rli corp,,usa,,,,,,5800000000,insurance,,,,127,,,
corporate office properties trust,,usa,,,,,,5800000000,,,,,25,,,
container corporation of india,,india,,,,,,5810000000,transportation,,,,9,,,
ibiden,,japan,,,,,,5780000000,electronics,,,,39,,,
fti consulting,,usa,,,,,,5800000000,,,,,168,,,
light & wonder,,usa,,,,,,5790000000,"gambling, entertainment",,,,61,,,
hikari tsushin,,japan,,,,,,5820000000,,,,,131,,,
sumitomo chemical,,japan,,,,,,5810000000,chemicals,,,,3,,,
ia financial,,canada,,,,,,5830000000,"financialservices, insurance",,,,55,,,
axfood,,sweden,,,,,,5830000000,retail,,,,27,,,
exl service,,usa,,,,,,5830000000,professionalservices,,,,176,,,
concentrix,,usa,,,,,,6040000000,"itservices, professionalservices",,,,116,,,
clarivate,,uk,,,,,,6040000000,"tech, software",,,,8,,,
ashland,,usa,,,,,,6040000000,,,,,111,,,
cosan,,brazil,,,,,,6040000000,"biofuel, energy",,,,12,,,
bombardier recreational products,,canada,,,,,,6050000000,,,,,76,,,
landstar system,,usa,,,,,,6040000000,,,,,168,,,
japan real estate investment,,japan,,,,,,6050000000,"realestate, investment",,,,4,,,
nan ya pcb,,taiwan,,,,,,6050000000,"tech, techhardware, electronics",,,,9,,,
glacier bancorp,,usa,,,,,,6050000000,"banks, financialservices",,,,54,,,
airtac international,,taiwan,,,,,,6070000000,manufacturing,,,,30,,,
samvardhana motherson,,india,,,,,,6050000000,automotivesuppliers,,,,0,,,
makita,,japan,,,,,,6060000000,"toolmanufacturers, manufacturing",,,,22,,,
aselsan,,turkey,,,,,,6070000000,defensecontractors,,,,2,,,
allegro microsystems,,usa,,,,,,6080000000,"semiconductors, tech, techhardware",,,,31,,,
lithia motors,,usa,,,,,,6080000000,"carretail, retail",,,,222,,,
mohawk industries,,usa,,,,,,6080000000,,,,,95,,,
helvetia holding,,switzerland,,,,,,6090000000,insurance,,,,115,,,
boyd gaming,,usa,,,,,,6110000000,,,,,58,,,
japan post insurance,,japan,,,,,,6110000000,insurance,,,,15,,,
endeavor group,,usa,,,,,,6080000000,"mediapress, entertainment",,,,21,,,
swedish orphan biovitrum,,sweden,,,,,,6100000000,"pharmaceuticals, biotech",,,,20,,,
sunrun,,usa,,,,,,6110000000,,,,,28,,,
atacadao,,brazil,,,,,,6110000000,"retail, supermarketchains",,,,2,,,
quidelortho,,usa,,,,,,6110000000,"healthcare, diagnosticsandtesting, manufacturing",,,,92,,,
nedbank,,south africa,,,,,,6120000000,"banks, financialservices",,,,12,,,
samsara,,usa,,,,,,6120000000,"iot, tech, techhardware, software",,,,11,,,
industrial bank of korea ibk,,south korea,,,,,,6120000000,"banks, financialservices",,,,8,,,
pdc energy,,usa,,,,,,6120000000,,,,,66,,,
dxc technology,,usa,,,,,,6120000000,"itservices, professionalservices",,,,26,,,
dillard's,,usa,,,,,,6130000000,retail,,,,358,,,
genscript biotech,,china,,,,,,6130000000,"genomics, biotech",,,,2,,,
banca mediolanum,,italy,,,,,,6130000000,"banks, financialservices",,,,8,,,
investec,,uk,,,,,,6140000000,financialservices,,,,6,,,
daifuku,,japan,,,,,,6150000000,,,,,48,,,
mattel,,usa,,,,,,6140000000,,,,,17,,,
south state corp,,usa,,,,,,6160000000,,,,,81,,,
saic,,usa,,,,,,6140000000,"engineering, itservices, professionalservices",,,,112,,,
ritchie bros auctioneers,,canada,,,,,,6170000000,,,,,55,,,
mdu resources,,usa,,,,,,6170000000,,,,,30,,,
frontier communications,,usa,,,,,,6180000000,telecommunication,,,,25,,,
flowers foods,,usa,,,,,,6160000000,food,,,,29,,,
toromont,,canada,,,,,,6180000000,,,,,75,,,
oz minerals,,australia,,,,,,6190000000,mining,,,,18,,,
bancolombia,,colombia,,,,,,6190000000,"banks, financialservices",,,,25,,,
iridium communications,,usa,,,,,,6190000000,telecommunication,,,,49,,,
stockland,,australia,,,,,,6200000000,"reits, realestate, investment",,,,2,,,
restoration hardware,,usa,,,,,,6210000000,"retail, furniture",,,,262,,,
page industries,,india,,,,,,6210000000,"clothing, manufacturing",,,,557,,,
cts eventim,,germany,,,,,,6210000000,,,,,64,,,
choice hotels international,,usa,,,,,,6210000000,"hotels, travel",,,,116,,,
spark new zealand,,new zealand,,,,,,6220000000,telecommunication,,,,3,,,
draftkings,,usa,,,,,,6230000000,"gambling, entertainment, internet",,,,13,,,
macy's,,usa,,,,,,6220000000,retail,,,,22,,,
hk electric investments,,hong kong,,,,,,6240000000,"investment, electricity, energy",,,,0,,,
ypf yacimientos petroliferos fiscales,,argentina,,,,,,6220000000,"oilgas, energy",,,,7,,,
bosch india,,india,,,,,,6240000000,,,,,211,,,
us steel,,usa,,,,,,6240000000,"steelproducers, steelindustry",,,,26,,,
wyndham hotels & resorts,,usa,,,,,,6250000000,"hotels, travel",,,,70,,,
kose,,japan,,,,,,6260000000,cosmeticsandbeauty,,,,109,,,
daiwa securities group,,japan,,,,,,6250000000,"investment, banks, financialservices",,,,4,,,
wesco international,,usa,,,,,,6260000000,,,,,123,,,
gentex,,usa,,,,,,6400000000,,,,,27,,,
agree realty,,usa,,,,,,6400000000,"realestate, investment, reits",,,,71,,,
gitlab,,usa,,,,,,6400000000,"software, tech",,,,42,,,
ciena,,usa,,,,,,6400000000,"telecommunication, telecommunicationsequipment",,,,43,,,
clean harbors,,usa,,,,,,6420000000,wasterecycling,,,,118,,,
great eastern,,singapore,,,,,,6410000000,,,,,13,,,
medpace,,usa,,,,,,6420000000,,,,,206,,,
mitsubishi motors,,japan,,,,,,6420000000,"automakers, manufacturing",,,,4,,,
turkiye petrol rafinerileri,,turkey,,,,,,6410000000,"oilgas, energy",,,,23,,,
megacable holdings,,mexico,,,,,,6430000000,telecommunication,,,,2,,,
amkor technology,,usa,,,,,,6440000000,,,,,26,,,
h&r block,,usa,,,,,,6460000000,,,,,41,,,
united tractors,,indonesia,,,,,,6440000000,"mining, coalmining, energy",,,,1,,,
levi strauss,,usa,,,,,,6470000000,,,,,16,,,
cae,,canada,,,,,,6470000000,,,,,20,,,
nvent electric,,uk,,,,,,6490000000,"electricity, energy",,,,38,,,
mapletree commercial trust,,singapore,,,,,,6480000000,"realestate, investment, reits",,,,1,,,
bid corp,,south africa,,,,,,6490000000,food,,,,19,,,
rbc bearings,,usa,,,,,,6490000000,,,,,223,,,
arrow electronics,,usa,,,,,,6490000000,,,,,105,,,
ingredion,,usa,,,,,,6490000000,food,,,,99,,,
asus,,taiwan,,,,,,6490000000,"tech, techhardware, electronics",,,,8,,,
texas roadhouse,,usa,,,,,,6500000000,"restaurantchains, food",,,,97,,,
dws group,,germany,,,,,,6510000000,,,,,32,,,
norwegian cruise line,,usa,,,,,,6510000000,"cruiselines, travel",,,,15,,,
sanlam,,south africa,,,,,,6530000000,insurance,,,,2,,,
indorama ventures,,thailand,,,,,,6530000000,,,,,1,,,
beijer ref,,sweden,,,,,,6520000000,,,,,16,,,
procore,,usa,,,,,,6530000000,"tech, software, construction",,,,47,,,
pldt,,philippines,,,,,,6530000000,telecommunication,,,,29,,,
tis,,japan,,,,,,6540000000,professionalservices,,,,27,,,
kintetsu ghd,,japan,,,,,,6540000000,"railways, transportation",,,,34,,,
western alliance bancorporation,,usa,,,,,,6540000000,,,,,60,,,
hunter douglas,,netherlands,,,,,,6550000000,"manufacturing, furniture",,,,188,,,
fosun,,china,,,,,,6550000000,conglomerate,,,,0,,,
klepierre,,france,,,,,,6560000000,realestate,,,,22,,,
prosperity bancshares,,usa,,,,,,6560000000,,,,,71,,,
goto,,indonesia,,,,,,6580000000,"internet, tech, ecommerce, financialservices",,,,0,,,
jfe holdings,,japan,,,,,,6570000000,"steelproducers, steelindustry",,,,11,,,
globalwafers,,taiwan,,,,,,6580000000,"semiconductors, tech, techhardware",,,,15,,,
skechers,,usa,,,,,,6590000000,footwear,,,,42,,,
trend micro,,japan,,,,,,6590000000,"software, itsecurity, tech",,,,47,,,
curtiss-wright,,usa,,,,,,6600000000,,,,,172,,,
clearway energy,,usa,,,,,,6610000000,,,,,33,,,
arkema,,france,,,,,,6610000000,chemicals,,,,88,,,
houlihan lokey,,usa,,,,,,6620000000,,,,,96,,,
pgnig,,poland,,,,,,6610000000,"oilgas, energy",,,,1,,,
capcom,,japan,,,,,,6620000000,videogames,,,,31,,,
ocado,,uk,,,,,,6630000000,"retail, ecommerce, internet, tech, food",,,,8,,,
murphy oil,,usa,,,,,,6630000000,,,,,42,,,
inspire medical systems,,usa,,,,,,6630000000,,,,,229,,,
grifols,,spain,,,,,,6630000000,,,,,7,,,
organon,,usa,,,,,,6630000000,"pharmaceuticals, biotech",,,,26,,,
treasury wine estates,,australia,,,,,,6630000000,"beverages, alcoholicbeverages",,,,9,,,
coty,,usa,,,,,,6640000000,"flavorsfragrances, cosmeticsandbeauty, luxurygoods, consumergoods",,,,7,,,
reynolds consumer,,usa,,,,,,6640000000,,,,,31,,,
rumo,,brazil,,,,,,6650000000,railways,,,,3,,,
zomato,,india,,,,,,6650000000,"fooddelivery, food, internet, tech",,,,0,,,
toho co,,japan,,,,,,6670000000,entertainment,,,,38,,,
southwestern energy,,usa,,,,,,6660000000,,,,,6,,,
itt,,usa,,,,,,6670000000,,,,,80,,,
torrent pharmaceuticals,,india,,,,,,6670000000,pharmaceuticals,,,,19,,,
holmen,,sweden,,,,,,6660000000,pulpandpaper,,,,41,,,
nexstar media group,,usa,,,,,,6850000000,,,,,181,,,
meiji holdings,,japan,,,,,,6860000000,"dairycompanies, food, beverages",,,,48,,,
karuna therapeutics,,usa,,,,,,6870000000,pharmaceuticals,,,,200,,,
bok financial,,usa,,,,,,6870000000,"banks, financialservices",,,,102,,,
centrica,,uk,,,,,,6880000000,"energy, oilgas, utilitycompanies",,,,1,,,
nippon sanso,,japan,,,,,,6880000000,chemicals,,,,15,,,
mindtree,,india,,,,,,6890000000,professionalservices,,,,41,,,
telefonica deutschland o2,,germany,,,,,,6920000000,telecommunication,,,,2,,,
hess midstream,,usa,,,,,,6910000000,"oilgas, energy",,,,28,,,
hanwha solutions,,south korea,,,,,,6880000000,"renewableenergy, energy, electricity",,,,36,,,
nutanix,,usa,,,,,,6930000000,"software, tech",,,,30,,,
aptargroup,,usa,,,,,,6930000000,,,,,106,,,
jindal steel & power,,india,,,,,,6930000000,"steelproducers, steelindustry",,,,6,,,
yang ming,,taiwan,,,,,,6950000000,"transportation, maritimetransportation, containershipping",,,,1,,,
graphic packaging,,usa,,,,,,6940000000,,,,,22,,,
zoomlion,,china,,,,,,6950000000,"machinerymanufacturing, manufacturing",,,,0,,,
empire company,,canada,,,,,,6950000000,,,,,26,,,
uipath,,usa,,,,,,6940000000,"software, tech",,,,12,,,
orkla,,norway,,,,,,6960000000,consumergoods,,,,6,,,
etihad etisalat mobily,,saudi arabia,,,,,,6940000000,telecommunication,,,,9,,,
matador resources,,usa,,,,,,6970000000,"energy, oilgas",,,,59,,,
bkw ag,,switzerland,,,,,,6970000000,"energy, electricity, utilitycompanies",,,,132,,,
rational ag,,germany,,,,,,6980000000,homekitchenappliances,,,,611,,,
globus medical,,usa,,,,,,6990000000,,,,,70,,,
indian railway catering & tourism,,india,,,,,,6990000000,railways,,,,8,,,
chubu electric power,,japan,,,,,,6990000000,"electricity, utilitycompanies, energy",,,,9,,,
accor,,france,,,,,,7010000000,"hotels, travel",,,,26,,,
